der Garten	Wir haben leider keinen Garten. Unfortunately, we don't have a garden.
der Gast, -ä, e	Am Wochenende haben wir mehrere Gäste. We have several guests over the weekend.
geben(1)	Kannst du mir bitte deinen Kugelschreiber geben? Can you please give me your pen?
geben(2)	Es gibt keine Karten mehr. There are no more tickets available.
geboren	Ich bin in Zagreb geboren. I was born in Zagreb.
das Geburtsjahr	Das Geburtsjahr Ihres Sohnes, bitte? Your son's year of birth, please?
der Geburtsort	Bitte schreiben Sie Ihren Geburtsort auf das Formular. Please write your place of birth on the form.
der Geburtstag	Herzlichen Glückwunsch zum Geburtstag! Happy birthday!
gefallen	Das gefällt mir. I like that.
gegen(1)	Fahr nicht gegen den Baum! Don’t drive into the tree!
gegen(2)	Ich bin gegen diese Lösung. I am against this solution.
gegen(3)	Wer spielt gegen wen? Who is playing against whom?
gehen(1)	Ich weiß nicht, wie das geht. I don’t know how it works.
gehen(2)	Wie geht‘s? How are you?
gehen(3)	Jetzt muss ich (aber) leider gehen. Now I have to (unfortunately) leave.
gehen(4)	Ich muss zum Arzt gehen. I need to go to the doctor.
gehen(5)	Das geht nicht! That doesn’t work!
gehören	Wem gehört das? Whose is this?
das Geld	Hast du noch Geld? Do you still have money?
das Gemüse	Gemüse brauchen wir auch noch. We also need vegetables.
das Gepäck	Wollen Sie Ihr Gepäck mitnehmen? Do you want to take your luggage with you?
gerade(1)	Da kommt er ja gerade. There he comes just now.
gerade(2)	Gehen Sie immer geradeaus! Always go straight ahead!
gern(e)	Ich gehe gerne einkaufen. I like to go shopping.
das Geschäft, -e	Die Geschäfte schließen um 18.30 Uhr. The stores close at 6:30 PM.
das Geschenk, -e	Danke für das schöne Geschenk. Thank you for the lovely gift.
die Geschwister (pl.)	Ich habe leider keine Geschwister. Unfortunately, I have no siblings.
das Gespräch, -e	Das Gespräch mit Frau Kunz ist um 14 Uhr. The conversation with Ms. Kunz is at 2 PM.
gestern	Gestern war ich krank. I was sick yesterday.
gestorben	Meine Frau ist gestern gestorben. My wife passed away yesterday.
das Getränk, -e	Mein Lieblingsgetränk ist Tomatensaft. My favorite drink is tomato juice.
das Gewicht	Bei „Gewicht“ schreibst du: 62 Kilo. For "weight," write: 62 kilos.
gewinnen	Wer gewinnt das Spiel? Who wins the game?
das Glas, -ä, er	Bitte noch ein Glas Wein! Please another glass of wine!
das Glas, -ä, er	Wir brauchen noch drei Gläser. We need three more glasses.
glauben(1)	Sie können mir glauben, es ist so. You can believe me, it is so.
glauben(2)	Ich glaube, er kommt gleich. I think he is coming soon.
gleich(1)	Das ist mir gleich. It doesn’t matter to me.
gleich(2)	Das ist der gleiche Preis. That is the same price.
gleich(3)	Ich komme gleich. I’ll be right there.
das Gleis, -e	Der ICE nach Berlin hält heute an Gleis 12. The ICE to Berlin stops at platform 12 today.
das Glück	Viel Glück! Good luck!
glücklich	Meine Kinder sind glücklich verheiratet. My children are happily married.
der Glückwunsch	Herzlichen Glückwunsch zum Geburtstag. Happy birthday!
Grad (Celsius)	Heute haben wir dreißig Grad. Today we have thirty degrees.
gratulieren	Ich gratuliere dir! I congratulate you!
grillen	Heute grillen wir im Garten. Today we are grilling in the garden.
groß(1)	Mein Bruder und ich sind gleich groß. My brother and I are the same height.
groß(2)	Frankfurt ist eine große Stadt. Frankfurt is a big city.
die Größe	Haben Sie das auch in Größe 40? Do you have this in size 40?
die Großeltern (pl.)	Meine Großeltern leben in Japan. My grandparents live in Japan.
die Großmutter	Meine Großmutter heißt Eva. My grandmother's name is Eva.
der Großvater	Mein Großvater ist schon 80. My grandfather is already 80.
die Gruppe, -n	Die erste Gruppe beginnt um 16 Uhr. The first group starts at 4 PM.
der Gruß, -ü, e(1)	Viele Grüße an Ihre Frau. Best regards to your wife.
der Gruß, -ü, e(2)	Mit freundlichen Grüßen With kind regards
gültig	Der Pass ist nicht mehr gültig. The passport is no longer valid.
günstig	Dort gibt es günstige Angebote. There are good deals there.
gut(1)	Das finde ich gut. I think that’s good.
gut(2)	Ich komme um 13 Uhr. – Gut! I’ll come at 1 PM. – Good!
gut(3)	Guten Morgen! Good morning!
gut(4)	Ein gutes neues Jahr! A good new year!
gut(5)	Guten Appetit! Enjoy your meal!
