lachen	Die Kinder lachen viel. The children laugh a lot.
der Laden, -ä	Im Buchladen können Sie Bücher kaufen. You can buy books in the bookstore.
das Land, -ä, er	Italien ist ein schönes Land. Italy is a beautiful country.
lang	Die Jeans ist zu lang. The jeans are too long.
lange	Wie lange fährt der Zug von Hamburg nach Berlin? How long does the train from Hamburg to Berlin take?
langsam	Könnten Sie bitte etwas langsamer sprechen? Could you please speak a little slower?
laufen	Ich möchte nicht Auto fahren, ich möchte laufen. I don’t want to drive; I want to walk.
laut	Nicht so laut! Das Baby schläft. Not so loud! The baby is sleeping.
leben	Sie lebt bei ihrer Schwester. She lives with her sister.
leben	Ihre Eltern leben nicht mehr. Her parents are no longer alive.
das Leben	Das Leben in diesem Land ist teuer. Life in this country is expensive.
die Lebensmittel (pl.)	Lebensmittel bekommen Sie im Supermarkt. You can get groceries at the supermarket.
ledig	Sind Sie verheiratet? – Nein. Ledig. Are you married? – No. Single.
legen	Legen Sie das Buch auf den Tisch. Put the book on the table.
der Lehrer, –	Unsere Deutschlehrerin heißt Frau Müller. Our German teacher is called Mrs. Müller.
leicht(1)	Der Koffer ist leicht. The suitcase is light.
leicht(2)	Deutsch ist nicht leicht. German is not easy.
leider	Leider kann ich nicht kommen. Ich muss zum Arzt. Unfortunately, I can’t come. I have to go to the doctor.
leise	Seid leise. Die anderen schlafen schon. Be quiet. The others are already sleeping.
lernen	Wie lange lernen Sie schon Deutsch? How long have you been learning German?
lesen	Ich lese ein Buch von García Márquez. I’m reading a book by García Márquez.
letzt-	Morgen ist der letzte Kurstag. Tomorrow is the last day of the course.
die Leute (pl.)	In der Disko sind viele Leute. There are many people at the disco.
das Licht	Wo macht man hier das Licht an? Where do you turn on the light here?
lieb-	Liebe Susanne, lieber Hans, Dear Susanne, dear Hans,
lieben	Ich liebe dich! I love you!
lieber	Sie fährt lieber mit der Bahn. She prefers to travel by train.
Lieblings-	Mein Lieblingsfilm ist Schwarze Augen. My favorite movie is "Black Eyes."
das Lied, -er	Welches ist dein Lieblingslied? What is your favorite song?
liegen(1)	Um neun Uhr liegt Judith noch im Bett. At nine o’clock, Judith is still in bed.
liegen(2)	Frankfurt liegt am Main. Frankfurt is situated on the River Main.
links	Gehen Sie die nächste Straße links. Go down the next street on the left.
der Lkw, -s	Dieser Lastkraftwagen ist sehr groß. This truck is very large.
das Lokal	In unserer Straße gibt es ein neues Lokal. There’s a new pub in our street.
die Lösung, -en	Die Lösung ist ganz einfach. The solution is quite simple.
lustig	Frau Mertens ist lustig. Sie lacht immer. Mrs. Mertens is funny. She always laughs.
