der Saft	Möchtest du einen Apfelsaft? Would you like an apple juice?
sagen	Sag mal, wie geht es dir denn? Tell me, how are you doing?
der Salat	Wie schmeckt dir der Salat? How do you like the salad?
das Salz	Herr Ober, kann ich bitte Salz haben? Waiter, may I have some salt, please?
der Satz, -ä, e	Dieser Satz ist sehr einfach. This sentence is very simple.
die S-Bahn	Ich nehme lieber die S-Bahn. I’d prefer to take the S-Bahn.
der Schalter	Gehen Sie bitte zum Schalter drei! Please go to counter three!
scheinen	Die Sonne scheint. The sun is shining.
schicken	Bitte schicken Sie mir eine E-Mail. Please send me an email.
das Schild, -er	Haben Sie nicht das Schild gesehen? Didn’t you see the sign?
der Schinken, –	Ich möchte gern ein Schinkenbrot. I’d like a ham sandwich.
schlafen	Ich schlafe meistens acht Stunden. I usually sleep for eight hours.
schlecht(1)	Mir ist schlecht! I feel sick!
schlecht(2)	Sie sehen schlecht aus. You look unwell.
schlecht(3)	Wir haben schlechtes Wetter. We have bad weather.
schließen	Bitte, schließen Sie die Tür. Please close the door.
geschlossen	Die Bank hat am Samstag geschlossen. The bank is closed on Saturday.
der Schluss(1)	Ich muss jetzt Schluss machen. I have to finish now.
der Schluss(2)	Zum Schluss gibt er uns allen die Hand. At the end, he shakes hands with all of us.
der Schlüssel, –	Ich gebe Ihnen noch den Zimmerschlüssel. I’ll give you the room key.
schmecken	Schmeckt das gut? Does it taste good?
schnell	Er fährt schnell. He drives fast.
schon(1)	Ist das Essen schon fertig? Is the food ready yet?
schon(2)	Das ist sehr schön. That’s very nice.
schön(1)	Schönen Urlaub! Have a nice vacation!
schön(2)	Das ist sehr schön. That’s very nice.
der Schrank, -ä, e	Die Gläser stehen im Schrank. The glasses are in the cupboard.
schreiben	Er schreibt jeden Tag fünfzig E-Mails. He writes fifty emails every day.
der Schuh, -e	Zieh die Schuhe aus! Take off your shoes!
die Schule(1)	Meine Tochter geht schon in die Schule. My daughter is already in school.
die Schule(2)	Die Schule ist gleich hier um die Ecke. The school is just around the corner.
der Schüler, –	In meinem Kurs sind acht Schülerinnen und fünf Schüler. In my class, there are eight female students and five male students.
schwer(1)	Ist Ihr Gepäck sehr schwer? Is your luggage very heavy?
schwer(2)	Das ist eine schwere Arbeit. That’s a difficult job.
die Schwester, -n	Meine Schwester kommt am Dienstag. My sister is coming on Tuesday.
schwimmen	Ich schwimme jeden Tag einen Kilometer. I swim a kilometer every day.
das Schwimmbad	Kommst du mit ins Schwimmbad? Are you coming to the swimming pool?
der See	Komm, wir fahren zum Starnberger See. Let’s go to Lake Starnberg.
sehen(1)	Ich kann dich nicht sehen. I can’t see you.
sehen(2)	Ich habe diesen Jungen schon einmal gesehen. I’ve seen this boy before.
die Sehenswürdigkeit, -en	Welche Sehenswürdigkeiten gibt es in Frankfurt? What sights are there to see in Frankfurt?
sehr(1)	Danke sehr! Thank you very much!
sehr(2)	Das ist sehr schwer. That’s very difficult.
sein(1)	Herr Müller ist in seinem Zimmer. Mr. Müller is in his room.
sein(2)	Mir ist kalt. I am cold.
sein(3)	Ich bin dreiundzwanzig. I am twenty-three.
an sein	Das Licht ist noch an. The light is still on.
auf sein	Das Fenster ist noch auf. The window is still open.
weg sein	Herr Meier ist schon weg. Mr. Meier is already gone.
zu sein	Die Tür ist zu. The door is closed.
seit	Ich wohne seit drei Jahren in Köln. I have been living in Cologne for three years.
selbstständig	Er ist selbstständig. He is self-employed.
sich	Sie müssen sich erst anmelden. You must first register.
sie(1)	Wie heißt sie? What’s her name?
Sie(2)	Wie heißen Sie, bitte? What’s your name, please?
sitzen	Wo sitzen Sie? Where are you sitting?
so(1)	Sie müssen das so machen! You have to do it like this!
so(2)	Fahren Sie bitte nicht so schnell! Please don’t drive so fast!
so(3)	Meine Frau ist so groß wie ich. My wife is as tall as I am.
so(4)	So, das war‘s/wär‘s! So, that’s it!
das Sofa	Das Sofa ist neu. The sofa is new.
sofort	Bitte antworten Sie sofort. Please answer immediately.
der Sohn, -ö, e	Das ist Hans, mein Sohn. This is Hans, my son.
sollen(1)	Soll ich kommen? Should I come?
sollen(2)	Was soll ich mitbringen? What should I bring?
die Sonne	Die Sonne scheint. The sun is shining.
spät	Es ist schon spät, ich muss gehen. It’s already late, I have to go.
später	Das können wir später machen. We can do that later.
die Speisekarte	Bringen Sie mir die Speisekarte, bitte. Please bring me the menu.
spielen(1)	Die Kinder spielen draußen. The children are playing outside.
spielen(2)	Spielen Sie Karten? Do you play cards?
der Sport	Ich mache viel Sport. I do a lot of sports.
die Sprache, -n	Welche Sprachen sprichst du? What languages do you speak?
sprechen	Kann ich (mit) Herrn Klein sprechen? May I speak with Mr. Klein?
die Stadt, -ä, e	Heidelberg ist eine alte Stadt. Heidelberg is an old city.
stehen(1)	Ich glaube es nicht, aber es steht in der Zeitung. I don’t believe it, but it’s written in the newspaper.
stehen(2)	Der Bus steht schon an der Haltestelle. The bus is already at the stop.
die Stelle, -n	Ich habe eine neue Stelle. I have a new job.
stellen	Stell die Tasche rechts in die Ecke! Put the bag in the corner on the right!
der Stock	Unsere Wohnung liegt im ersten Stock. Our apartment is on the first floor.
die Straße, -n	In welcher Straße wohnen Sie? Which street do you live on?
die Straßenbahn	Wo fährt die Straßenbahn ab? Where does the tram depart from?
studieren	Ich studiere in Mainz. I study in Mainz.
das Studium	Das Studium beginnt im Oktober. The studies begin in October.
der Student, -en	Ich bin Studentin. I’m a student (female).
die Stunde, -n	Ich bin in einer Stunde zurück. I’ll be back in an hour.
suchen	Suchst du etwas? Are you looking for something?
