zahlen	Zahlen, bitte! Can I have the bill, please?
die Zeit	Ich habe heute keine Zeit. I don’t have time today.
zurzeit	Zurzeit habe ich sehr viel zu tun. Currently, I have a lot to do.
die Zeitung, -en	Ich lese gern Zeitung. I like reading the newspaper.
die Zigarette, -n	Wie teuer sind die Zigaretten? How much are the cigarettes?
das Zimmer(1)	Das Zimmer ist groß. The room is large.
das Zimmer(2)	Öffne im Schlafzimmer das Fenster, bitte! Open the window in the bedroom, please!
das Zimmer(3)	Die Wohnung hat drei Zimmer. The apartment has three rooms.
das Zimmer(4)	Ich habe ein Zimmer bestellt. I have reserved a room.
der Zoll	Wir müssen noch durch den Zoll. We still have to go through customs.
zu(1)	Der Bus fährt zum Bahnhof. The bus goes to the train station.
zu(2)	Ich gehe zu Fuß. I am going on foot.
zu(3)	Ich bin zu Hause. I am at home.
zufrieden	Ich bin mit der Wohnung zufrieden. I am satisfied with the apartment.
der Zug, -ü, e	Ich fahre gern mit dem Zug. I like traveling by train.
zurück(1)	Einmal Frankfurt und zurück. Once to Frankfurt and back.
zurück(2)	Wann kommst du zurück? When will you be back?
zusammen(1)	Sollen wir zusammen essen gehen? Should we go out to eat together?
zusammen(2)	Das macht zusammen 2 Euro 80. That comes to a total of 2 euros 80 cents.
zwischen(1)	Heidelberg liegt zwischen Frankfurt und Stuttgart. Heidelberg is located between Frankfurt and Stuttgart.
zwischen(2)	Zwischen 8 und 10 Uhr bin ich zu Hause. I am at home between 8 and 10 o'clock.
