der Saal, Säle(1)	Für unsere Familienfeier haben wir einen kleinen Saal gemietet.	For our family celebration, we rented a small hall.
die Sache, -n(1)	Wir haben unsere Sachen im Hotel gelassen.	We left our things at the hotel.
die Sache, -n(2)	Er hat zum Geburtstag viele Sachen bekommen.	He received many things for his birthday.
die Sache, -n(3)	Das geht mich nichts an. Das ist Ihre Sache.	That’s none of my business. It’s your concern.
der Sack, ¨-e(1)	Ich hätte gern einen Sack Kartoffeln.	I would like a sack of potatoes.
der Sack, ¨-e(2)	Wo soll ich die Säcke mit dem Müll hinstellen?	Where should I put the sacks with the trash?
der Saft, ¨-e(1)	Ich trinke gern Apfelsaft.	I like to drink apple juice.
sagen, sagt, sagte, hat gesagt(1)	Entschuldigung! Was haben Sie gesagt?	Excuse me! What did you say?
sagen, sagt, sagte, hat gesagt(2)	Können Sie mir bitte sagen, wo hier ein Geldautomat ist?	Can you please tell me where there is an ATM?
sagen, sagt, sagte, hat gesagt(3)	Wie sagt man „sorry“ auf Deutsch?	How do you say “sorry” in German?
sagen, sagt, sagte, hat gesagt(4)	Sag mal, wie geht’s dir denn?	Tell me, how are you?
die (Schlag-)Sahne (D) → A: (Schlag-)Obers; CH: (Schlag-)Rahm(1)	Ich hätte gern ein Stück Torte mit Sahne.	I would like a piece of cake with cream.
die Saison, -s(1)	Urlaub in den Schulferien ist immer teurer. Das ist die Saison mit den höchsten Preisen.	Vacation during school holidays is always more expensive. This is the season with the highest prices.
der Salat, -e(1)	Möchten Sie zum Fisch einen Salat?	Would you like a salad with the fish?
die Salbe, -n(1)	Diese Salbe gibt es nur auf Rezept.	This ointment is only available with a prescription.
der Salon, -s(1)	Sie arbeitet als Friseurin in einem Salon.	She works as a hairdresser in a salon.
das Salz, -e(1)	Gib mir bitte mal das Salz!	Please pass me the salt!
salzig(1)	Dieses Essen ist zu salzig für mich.	This food is too salty for me.
sammeln, sammelt, sammelte, hat gesammelt(1)	Mein Bruder sammelt Briefmarken.	My brother collects stamps.
sammeln, sammelt, sammelte, hat gesammelt(2)	Im Herbst sammeln wir im Wald Pilze.	In autumn, we collect mushrooms in the forest.
sämtliche(1)	Sämtliche Fenster müssen geschlossen bleiben.	All windows must remain closed.
der Sand(1)	Die Kinder spielen gern im Sand.	The children like to play in the sand.
der Sänger, -(1)	Wie findest du diesen Sänger? − Ich finde seine Stimme toll.	How do you find this singer? – I think his voice is great.
die Sängerin, -nen(1)	Die Sängerin hat einen tollen Auftritt gehabt.	The female singer had a great performance.
satt(1)	Möchten Sie noch etwas? – Nein danke, ich bin satt.	Would you like anything else? – No thanks, I’m full.
der Satz, ¨-e(1)	Den letzten Satz verstehe ich nicht.	I don’t understand the last sentence.
sauber(1)	Bringen Sie mir bitte ein sauberes Glas!	Please bring me a clean glass!
sauber(2)	Ich muss noch das Bad sauber machen.	I still need to clean the bathroom.
sauer(1)	Die Äpfel sind mir zu sauer.	The apples are too sour for me.
sauer(2)	Die Milch ist sauer.	The milk is sour.
sauer(3)	Immer kommst du zu spät. Ich bin wirklich sauer auf dich.	You’re always late. I’m really angry with you.
die Schachtel, -n(1)	Ich hätte gern eine Schachtel Zigaretten.	I would like a box of cigarettes.
die Schachtel, -n(2)	Meiner Mutter schenke ich eine Schachtel Pralinen.	I am giving my mother a box of chocolates.
schade(1)	Ich kann leider nicht mitkommen. – Das ist aber schade!	Unfortunately, I can’t come along. – That’s a shame!
schade(2)	Schade, dass du nicht mitkommen kannst.	It’s a pity that you can’t come along.
schaden, schadet, schadete, hat geschadet(1)	Ein kleines Glas Wein kann nicht schaden.	A small glass of wine can’t hurt.
der Schaden, ¨-(1)	Ich hatte einen Unfall mit dem Auto. Jetzt muss ich den Schaden der Versicherung melden.	I had a car accident. Now I have to report the damage to the insurance company.
schädlich(1)	Rauchen ist schädlich für die Gesundheit.	Smoking is harmful to health.
schaffen, schafft, schaffte, hat geschafft(1)	Kannst du mir helfen, die Party vorzubereiten? Ich schaffe das nicht allein.	Can you help me prepare the party? I can’t manage it alone.
schalten, schaltet, schaltete, hat geschaltet(1)	Schalten Sie bitte das Licht aus, wenn Sie gehen.	Please turn off the light when you leave.
schalten, schaltet, schaltete, hat geschaltet(2)	Kannst du bitte den Fernseher einschalten. Jetzt kommen gleich die Nachrichten.	Can you please turn on the TV? The news is about to start.
schalten, schaltet, schaltete, hat geschaltet(3)	Du musst jetzt in den ersten Gang schalten.	You need to shift into first gear now.
der Schalter, -(1)	Der Lichtschalter ist rechts neben der Tür.	The light switch is to the right of the door.
der Schalter, -(2)	Briefmarken bekommen Sie am Schalter 3.	You can get stamps at counter 3.
scharf(1)	Bei uns zu Hause essen wir immer sehr scharf.	We always eat very spicy at home.
scharf(2)	Hast du kein schärferes Messer?	Do you have a sharper knife?
der Schatten, -(1)	Gestern hatten wir 25 Grad im Schatten.	Yesterday we had 25 degrees in the shade.
schätzen, schätzt, schätzte, hat geschätzt(1)	Wie alt ist der Chef? – Ich weiß nicht, ich schätze, um die Fünfzig.	How old is the boss? – I don’t know, I estimate around fifty.
schätzen, schätzt, schätzte, hat geschätzt(2)	Ich schätze deine gute Arbeit.	I appreciate your good work.
schauen, schaut, schaute, hat geschaut(1)	Schau mal! Da vorne ist noch ein Platz frei.	Look! There’s still a free seat up ahead.
schauen, schaut, schaute, hat geschaut(2)	Möchtest du beim Fußballspiel zuschauen?	Would you like to watch the soccer game?
das Schaufenster, -(1)	Ich habe im Schaufenster eine schicke Bluse gesehen.	I saw a stylish blouse in the shop window.
der Schauspieler, -(1)	Der Film war toll. Die Schauspieler waren sehr gut.	The movie was great. The actors were very good.
die Schauspielerin, -nen(1)	Die Schauspielerin hat einen tollen Auftritt gehabt.	The actress had a great performance.
die Scheibe, -n(1)	Fünf Scheiben Käse, bitte.	Five slices of cheese, please.
die Scheibe, -n(2)	Die Scheiben sind ganz schmutzig. Ich muss die Fenster putzen.	The panes are very dirty. I need to clean the windows.
sich scheiden lassen, lässt sich scheiden, ließ sich scheiden, hat sich scheiden lassen(1)	Meine Nachbarn haben sich scheiden lassen.	My neighbors got divorced.
sich scheiden lassen, lässt sich scheiden, ließ sich scheiden, hat sich scheiden lassen(2)	Meine Kollegin ist geschieden.	My colleague is divorced.
die Scheidung, -en(1)	Wann war die Scheidung?	When was the divorce?
der Schein, -e(1)	Kannst du einen Schein in Kleingeld wechseln?	Can you change a bill into small change?
der Schein, -e(2)	Hast du Kleingeld für den Automaten? Ich habe nur Scheine.	Do you have small change for the machine? I only have bills.
scheinen, scheint, schien, hat geschienen(1)	Gestern hat es geregnet. Heute scheint wieder die Sonne.	It rained yesterday. Today the sun is shining again.
scheinen, scheint, schien, hat geschienen(2)	Mein Kollege scheint krank zu sein. Er war heute nicht im Büro.	My colleague seems to be ill. He wasn’t at the office today.
schenken, schenkt, schenkte, hat geschenkt(1)	Wir wollen dir zum Geburtstag etwas schenken.	We want to give you something for your birthday.
die Schere, -n(1)	Die Schere hier schneidet schlecht. Hast du noch eine andere?	The scissors here cut poorly. Do you have another one?
schicken, schickt, schickte, hat geschickt(1)	Ich habe meinen Freunden eine Einladung zur Hochzeit geschickt.	I sent my friends an invitation to the wedding.
schicken, schickt, schickte, hat geschickt(2)	Schick mir doch eine E-Mail.	Please send me an email.
schicken, schickt, schickte, hat geschickt(3)	Ich habe die Kinder einkaufen geschickt. Wir haben keine Milch mehr zu Hause.	I sent the kids shopping. We don’t have any milk at home.
schieben, schiebt, schob, hat geschoben(1)	Leider ist mein Fahrrad kaputtgegangen. Ich musste es nach Hause schieben.	Unfortunately, my bike broke down. I had to push it home.
schieben, schiebt, schob, hat geschoben(2)	Wir können den Schrank links an die Wand schieben; dann haben wir mehr Platz.	We can push the cupboard to the left against the wall; then we will have more space.
schief(1)	Der Spiegel hängt ganz schief.	The mirror is hanging crookedly.
schießen, schießt, schoss, hat geschossen(1)	Unsere Mannschaft hat ein Tor geschossen.	Our team scored a goal.
das Schiff, -e(1)	Sind Sie mit dem Schiff oder mit dem Flugzeug gekommen?	Did you come by ship or by plane?
das Schild, -er(1)	Kannst du lesen, was dort auf dem Schild steht?	Can you read what is written on the sign there?
das Schild, -er(2)	Machen Sie bitte das Schild ab? Der Pullover ist ein Geschenk.	Please remove the sign. The sweater is a gift.
schimpfen, schimpft, schimpfte, hat geschimpft(1)	Der Arzt hat mit mir geschimpft, weil ich zu wenig Sport mache.	The doctor scolded me for not exercising enough.
schimpfen, schimpft, schimpfte, hat geschimpft(2)	Alle schimpfen über/auf das Wetter.	Everyone is complaining about the weather.
der Schinken, -(1)	Bitte, ein Brötchen mit Schinken.	Please, a roll with ham.
der Schirm, -e(1)	Es regnet. Hast du einen Schirm dabei?	It’s raining. Do you have an umbrella?
schlafen, schläft, schlief, hat geschlafen(1)	Haben Sie gut geschlafen?	Did you sleep well?
schlafen, schläft, schlief, hat geschlafen(2)	Wenn Sie mal nach München kommen, können Sie bei uns schlafen.	If you come to Munich, you can stay at our place.
der Schlaf(1)	Das Kind macht jeden Tag nach dem Mittagessen einen kurzen Schlaf.	The child takes a short nap every day after lunch.
der Schlaf(2)	Genügend Schlaf ist wichtig für die Gesundheit.	Enough sleep is important for health.
schlagen, schlägt, schlug, hat geschlagen(1)	Wer hat den Weltmeister geschlagen?	Who defeated the world champion?
schlagen, schlägt, schlug, hat geschlagen(2)	Ich muss einen Nagel in die Wand schlagen. Wo ist der Hammer?	I need to hammer a nail into the wall. Where is the hammer?
schlagen, schlägt, schlug, hat geschlagen(3)	Das Herz schlug mir bis zum Hals.	My heart was pounding in my throat.
schließen, schließt, schloss, hat geschlossen(1)	Bitte, schließen Sie die Tür.	Please close the door.
schließen, schließt, schloss, hat geschlossen(2)	Die Tür schließt automatisch.	The door closes automatically.
schließen, schließt, schloss, hat geschlossen(3)	Die Banken sind am Samstag geschlossen.	The banks are closed on Saturday.
schließen, schließt, schloss, hat geschlossen(4)	Wir schließen um 20.00 Uhr.	We close at 8:00 PM.
schließen, schließt, schloss, hat geschlossen(5)	Wann können wir den Mietvertrag abschließen?	When can we finalize the rental contract?
schließen, schließt, schloss, hat geschlossen(6)	Ich hatte die Papiere in den Schreibtisch eingeschlossen.	I had locked the papers in the desk.
der Schnee(1)	Im Februar gibt es oft viel Schnee.	In February, there is often a lot of snow.
schneien, es schneit, es schneite, es hat geschneit(1)	Heute Nacht hat es geschneit.	It snowed last night.
(sich) schneiden, schneidet, schnitt, hat geschnitten(1)	Das Messer schneidet nicht.	The knife doesn’t cut.
(sich) schneiden, schneidet, schnitt, hat geschnitten(2)	Hast du ein Pflaster? Ich habe mich geschnitten.	Do you have a bandage? I cut myself.
(sich) schneiden, schneidet, schnitt, hat geschnitten(3)	Wann lässt du deine Haare schneiden?	When are you getting your hair cut?
schnell(1)	Warum fährst du so schnell?	Why are you driving so fast?
schnell(2)	Bitte sagen Sie mir so schnell wie möglich Bescheid.	Please let me know as soon as possible.
schnell(3)	Ich bin gleich fertig, ich muss nur noch schnell telefonieren.	I’ll be done soon, I just need to make a quick phone call.
das Schnitzel, -(1)	Bitte ein Schnitzel mit Kartoffeln und Salat.	Please, a schnitzel with potatoes and salad.
der Schnupfen(1)	Ich habe Schnupfen. Welches Medikament empfehlen Sie?	I have a cold. What medicine do you recommend?
die Schokolade(1)	Ich habe eine Tafel Schokolade gegessen.	I ate a bar of chocolate.
die Schokolade(2)	Bringen Sie mir bitte eine Tasse heiße Schokolade.	Please bring me a cup of hot chocolate.
schon(1)	Ist das Essen schon fertig?	Is the food ready yet?
schon(2)	Mirko ist erst fünf. Aber er kann schon lesen.	Mirko is only five, but he can already read.
schon(3)	Karl ist schon über 60. Aber er ist noch sehr fit.	Karl is already over 60, but he is still very fit.
schon(4)	Mach schon, ich kann nicht länger warten.	Hurry up, I can’t wait any longer.
schon(5)	Keine Sorge. Es wird schon klappen.	Don’t worry. It will work out.
schon(6)	Kommst du mit spazieren? – Ich hätte schon Lust, aber ich muss arbeiten.	Are you coming for a walk? – I’d like to, but I have to work.
schon(7)	Ich mag keine Kartoffeln. Und du? – Ich schon.	I don’t like potatoes. And you? – I do.
schön(1)	Ich finde eure Wohnung sehr schön.	I find your apartment very nice.
schön(2)	Es ist schön heute.	It’s nice today.
schön(3)	Wir wünschen Ihnen einen schönen Aufenthalt in Kiel.	We wish you a pleasant stay in Kiel.
schön(4)	Schöne Grüße von Herrn Meier.	Best regards from Mr. Meier.
schön(5)	Möchten Sie noch eine Tasse Kaffee? – Nein, danke schön.	Would you like another cup of coffee? – No, thank you.
schön(6)	Schön, dass du kommst.	Nice that you are coming.
schön(7)	Ich muss noch arbeiten. – Schön, dann bleiben wir zu Hause.	I still have to work. – Nice, then we will stay at home.
der Schrank, ¨-e(1)	Die Handtücher liegen im Schrank.	The towels are in the cupboard.
der Schreck, -en(1)	Ich habe einen großen Schreck bekommen.	I got a big scare.
schrecklich(1)	Heute ist eine schreckliche Hitze.	It’s an awful heat today.
schrecklich(2)	Das Restaurant war schrecklich voll.	The restaurant was terribly crowded.
schrecklich(3)	Ich finde dieses Kleid schrecklich.	I find this dress awful.
schrecklich(4)	Auf der Autobahn ist ein schrecklicher Unfall passiert.	There was a terrible accident on the highway.
schreiben, schreibt, schrieb, hat geschrieben(1)	Ich habe dir einen Brief geschrieben.	I wrote you a letter.
schreiben, schreibt, schrieb, hat geschrieben(2)	Ich schreibe dir eine E-Mail.	I am writing you an email.
schreiben, schreibt, schrieb, hat geschrieben(3)	Mein Kugelschreiber schreibt nicht mehr.	My pen no longer writes.
aufschreiben(1)	Ich habe mir deine Telefonnummer aufgeschrieben.	I wrote down your phone number.
das Schreiben, -(1)	Haben Sie mein Schreiben vom 3. März erhalten?	Did you receive my letter from March 3rd?
schreien, schreit, schrie, hat geschrien(1)	Kinder, hört bitte auf, so laut zu schreien. – Ich muss arbeiten.	Kids, please stop shouting so loudly. – I have to work.
schreien, schreit, schrie, hat geschrien(2)	Unser Baby hat heute Nacht viel geschrien.	Our baby cried a lot last night.
die Schrift, -en(1)	Ich kann leider deine Schrift nicht lesen.	Unfortunately, I cannot read your handwriting.
schriftlich(1)	Die schriftliche Prüfung dauert einen halben Tag.	The written exam lasts half a day.
schriftlich(2)	Wir brauchen von Ihnen eine schriftliche Bestätigung.	We need a written confirmation from you.
schriftlich(3)	Sie müssen sich schriftlich anmelden.	You need to register in writing.
der Schriftsteller, - (1)	Kennst du diese Schriftstellerin? Ich liebe ihre Bücher.	Do you know this female writer? I love her books.
der Schriftsteller, - (2)	Kennst du diesen Schriftsteller? Ich liebe seine Bücher.	Do you know this writer? I love his books.
der Schritt, -e(1)	Die Sprachschule ist nur ein paar Schritte von hier.	The language school is just a few steps from here.
der Schritt, -e(2)	Du musst der Anleitung Schritt für Schritt folgen.	You need to follow the instructions step by step.
der Schuh, -e(1)	Die neuen Schuhe sind mir zu eng.	The new shoes are too tight for me.
die Schuld(1)	Es ist nicht meine Schuld, dass das nicht geklappt hat.	It’s not my fault that it didn’t work out.
die Schuld(2)	Ich hatte einen Unfall. Aber ich war nicht schuld.	I had an accident. But I wasn’t at fault.
die Schulden (Pl.)(1)	Jetzt habe ich alle meine Schulden bezahlt.	Now I have paid all my debts.
schuldig(1)	Was bin ich Ihnen schuldig? – 50 Euro, bitte.	What do I owe you? – 50 euros, please.
die Schule, -n(1)	Meine Tochter geht schon in die Schule.	My daughter is already in school.
die Schule, -n(2)	Nächste Woche fängt die Schule wieder an.	School starts again next week.
die Schule, -n(3)	Die Schule ist gleich hier um die Ecke.	The school is right around the corner.
die Schularbeit, -en (A) (1)	Mein Sohn schreibt bei Schularbeiten immer gute Noten.	My son always gets good grades in school tests.
der Schüler, - (1)	In der Klasse sind 25 Schülerinnen.	There are 25 female students in the class.
der Schülerin, -nen (1)	Der Schüler ist krank.	The student is sick.
die Schulter, -n(1)	Ich habe Schmerzen in der rechten Schulter.	I have pain in my right shoulder.
die Schüssel, -n(1)	Gibst du mir bitte eine Schüssel für den Salat?	Can you give me a bowl for the salad?
schütteln, schüttelt, schüttelte, hat geschüttelt(1)	Die Flasche muss man vor dem Öffnen schütteln.	You need to shake the bottle before opening it.
schützen, schützt, schützte, hat geschützt(1)	Diese Impfung schützt vor Grippe.	This vaccine protects against the flu.
der Schutz(1)	Das ist ein guter Schutz gegen Kälte.	That’s a good protection against cold.
der Schutz(2)	Alle reden heute über den Schutz der Umwelt.	Everyone is talking about environmental protection today.
schwach(1)	Ich bin noch nicht gesund. Ich fühle mich noch sehr schwach.	I’m still not well. I still feel very weak.
schwach(2)	Die Tabletten sind zu schwach. Sie helfen nicht.	The tablets are too weak. They don’t help.
das Schwammerl, -n (A) (1)	Haben Sie frische Schwammerln?	Do you have fresh mushrooms?
schwanger(1)	Meine Frau ist im dritten Monat schwanger.	My wife is three months pregnant.
die Schwangerschaft, -en(1)	Sie dürfen während der Schwangerschaft nicht rauchen.	You may not smoke during pregnancy.
schweigen, schweigt, schwieg, hat geschwiegen(1)	Sie sprach viel, aber ihr Mann schwieg den ganzen Abend lang.	She talked a lot, but her husband stayed silent the whole evening.
schwer(1)	Der Koffer ist viel zu schwer.	The suitcase is way too heavy.
schwer(2)	Die Prüfung war schwer.	The exam was difficult.
schwer(3)	Das ist eine schwere Arbeit.	This is a hard job.
schwer(4)	Dieses Wort ist schwer zu erklären.	This word is hard to explain.
die Schwester, -n(1)	Ich habe eine ältere Schwester und einen jüngeren Bruder.	I have an older sister and a younger brother.
die Schwester, -n(2)	Schwester Anna hat mir eine Schmerztablette gegeben.	Sister Anna gave me a painkiller.
Schwieger- (1)	Wir besuchen morgen meine Schwiegereltern.	We are visiting my in-laws tomorrow.
Schwieger- (2)	Mein Schwiegervater ist Lehrer.	My father-in-law is a teacher.
