der Saal, Säle(1)	Für unsere Familienfeier haben wir einen kleinen Saal gemietet.	For our family celebration, we rented a small hall.
Schwieger- (3)	Ich verstehe mich gut mit meiner Schwiegertochter.	I get along well with my daughter-in-law.
schwierig(1)	Die Prüfung war sehr schwierig.	The exam was very difficult.
die Schwierigkeit, -en(1)	Ich hatte große Schwierigkeiten, einen Parkplatz zu bekommen.	I had a lot of trouble finding a parking space.
schwimmen, schwimmt, schwamm, ist geschwommen(1)	Ich gehe regelmäßig schwimmen.	I go swimming regularly.
schwimmen, schwimmt, schwamm, ist geschwommen(2)	Kannst du schwimmen?	Can you swim?
das Schwimmbad, ¨-er(1)	Kommst du mit ins Schwimmbad?	Are you coming to the swimming pool?
schwitzen, schwitzt, schwitzte, hat geschwitzt(1)	Es war sehr heiß. Wir haben alle sehr geschwitzt.	It was very hot. We all sweated a lot.
der See, -n(1)	Unser Hotel war direkt am See.	Our hotel was right by the lake.
die See(1)	Im Sommer fahren wir immer an die See.	In summer, we always go to the sea.
sehen, sieht, sah, hat gesehen(1)	Ich sehe nicht gut. Ich brauche eine Brille.	I don’t see well. I need glasses.
sehen, sieht, sah, hat gesehen(2)	Ich habe einen schönen Film gesehen.	I watched a nice movie.
sehen, sieht, sah, hat gesehen(3)	Wir haben uns lange nicht gesehen.	We haven’t seen each other for a long time.
sehen, sieht, sah, hat gesehen(4)	Darf ich mal Ihren Ausweis sehen?	May I see your ID?
sehen, sieht, sah, hat gesehen(5)	Sieh mal! Es schneit.	Look! It’s snowing.
sehen, sieht, sah, hat gesehen(6)	Ich komme gleich wieder, ich muss mal schnell nach dem Essen sehen.	I’ll be right back, I need to quickly check the food.
sehen, sieht, sah, hat gesehen(7)	Was machst du im Urlaub? – Ich weiß noch nicht. Mal sehen.	What are you doing on vacation? – I don’t know yet. Let’s see.
sehen, sieht, sah, hat gesehen(8)	Du siehst deiner Mutter sehr ähnlich.	You look very much like your mother.
die Sehenswürdigkeit, -en(1)	Welche Sehenswürdigkeiten gibt es hier?	What sights are there here?
sehr(1)	Ich habe mich sehr über Ihren Besuch gefreut.	I was very happy about your visit.
sehr(2)	Hier ist Ihr Essen. - Danke sehr.	Here is your food. - Thank you very much.
sehr(3)	Das Wetter ist heute sehr schön.	The weather is very nice today.
die Seife, -n(1)	Hier gibt es keine Seife.	There is no soap here.
sein, ist, war, ist gewesen(1)	Ich bin Mechaniker.	I am a mechanic.
sein, ist, war, ist gewesen(2)	Das sind meine Kollegen.	These are my colleagues.
sein, ist, war, ist gewesen(3)	Ich bin müde.	I am tired.
sein, ist, war, ist gewesen(4)	Das Auto ist jetzt fünfzehn Jahre alt.	The car is now fifteen years old.
sein, ist, war, ist gewesen(5)	Heute ist Montag.	Today is Monday.
sein, ist, war, ist gewesen(6)	Der Termin beim Zahnarzt ist erst übermorgen.	The dentist appointment is not until the day after tomorrow.
sein, ist, war, ist gewesen(7)	Um 11 Uhr ist Pause.	There is a break at 11 o’clock.
sein, ist, war, ist gewesen(8)	Herr Müller ist in seinem Zimmer.	Mr. Müller is in his room.
sein, ist, war, ist gewesen(9)	Das Auto ist mir zu teuer.	The car is too expensive for me.
sein, ist, war, ist gewesen(10)	Das ist schwer zu verstehen.	That’s hard to understand.
sein, ist, war, ist gewesen(11)	Mir ist kalt.	I’m cold.
sein, ist, war, ist gewesen(12)	Mit Präposition wie: Das Licht ist an/aus.	With preposition like: The light is on/off.
seit(1)	Wir wohnen seit dem 1. März in Dortmund.	We have been living in Dortmund since March 1st.
seit(2)	Seit ich in Deutschland wohne, lerne ich Deutsch.	Since I have been living in Germany, I am learning German.
seitdem(1)	Ich bin vor zwei Jahren nach Deutschland gekommen. Seitdem lerne ich Deutsch.	I came to Germany two years ago. Since then, I’ve been learning German.
die Seite, -n(1)	Das hier ist die Goethestraße. Ich wohne auf der linken Seite.	This is Goethe Street. I live on the left side.
die Seite, -n(2)	Der Text steht auf Seite 20.	The text is on page 20.
der Sekretär, -e (1)	Der neue Sekretär hat sich gestern vorgestellt.	The new secretary introduced himself yesterday.
der Sekretärin, -nen (1)	Die Sekretärin hat die Anrufe entgegengenommen.	The secretary took the calls.
selb- (1)	Ich habe am selben Tag Geburtstag wie du.	I have the same birthday as you.
selbst(1)	Den Kuchen habe ich selbst gebacken.	I baked the cake myself.
selbst(2)	Sie will das selber machen.	She wants to do it herself.
selbstständig(1)	Jetzt bin ich angestellt. Früher war ich selbstständig.	I’m employed now. I was self-employed before.
selbstständig(2)	Wir suchen eine Sekretärin, die selbstständig arbeiten kann.	We are looking for a secretary who can work independently.
selbstverständlich(1)	Selbstverständlich sagen wir Ihnen sofort Bescheid.	Of course, we will let you know immediately.
selten(1)	Ich gehe ganz selten ins Kino.	I go to the cinema very rarely.
seltsam(1)	Es ist seltsam, dass mein Bruder noch nicht hier ist.	It’s strange that my brother isn’t here yet.
seltsam(2)	Sie hörte ein seltsames Geräusch.	She heard a strange noise.
das Semester, -(1)	Mein Neffe studiert im 7. Semester Medizin.	My nephew is studying medicine in the 7th semester.
das Seminar, -e(1)	Ich möchte dieses Seminar unbedingt besuchen.	I definitely want to attend this seminar.
die Semmel, -n (A) (1)	Ich hole schnell ein paar Semmeln zum Frühstück.	I’ll quickly get some rolls for breakfast.
senden, sendet, sendete/sandte, hat gesendet/gesandt(1)	Bitte senden Sie uns die Unterlagen per E-Mail.	Please send us the documents by email.
senden, sendet, sendete/sandte, hat gesendet/gesandt(2)	Können Sie uns die Post bitte nachsenden?	Can you please forward the mail to us?
der Sender, - (1)	Welchen Sender siehst du am liebsten?	Which channel do you like best?
der Sender, - (2)	Ich höre im Radio am liebsten Sender mit moderner Musik.	I like listening to channels with modern music on the radio.
die Sendung, -en(1)	Wir wiederholen die Sendung am 11. Mai.	We are repeating the broadcast on May 11th.
die Sendung, -en(2)	Ich warte auf eine Postsendung.	I am waiting for a mail delivery.
die Senioren (Pl.)(1)	Dieser Computerkurs ist für Senioren.	This computer course is for seniors.
senkrecht(1)	Ziehen Sie bitte eine senkrechte Linie.	Please draw a vertical line.
die Serie, -n(1)	Meine Tochter liebt es, im Fernsehen Serien zu schauen.	My daughter loves watching series on TV.
der Service(1)	Rufst du beim Pizza-Service an?	Are you calling the pizza service?
der Service(2)	Ich war mit dem Service in der Werkstatt nicht zufrieden.	I was not satisfied with the service at the workshop.
der Serviceangestellte, -n(1)	Ich bin Serviceangestellte von Beruf.	I work as a service employee.
die Serviceangestellte, -n (CH) (1)	Ich bin Serviceangestellte von Beruf.	I work as a service employee.
sichtbar(1)	Es gibt keine sichtbaren Verletzungen.	There are no visible injuries.
sichtbar(2)	Aber wir müssen das Bein trotzdem untersuchen.	But we still need to examine the leg.
siegen, siegt, siegte, hat gesiegt(1)	Die Mannschaft siegte mit 2:0.	The team won with 2:0.
der Sieg, -e(1)	Unsere Mannschaft hat gewonnen. Wir freuen uns über den Sieg.	Our team won. We are happy about the victory.
der Sieger, - (1)	Wer hat gewonnen? Wie heißt die Siegerin?	Who won? What’s the winner’s name?
die Siegerin, -nen (1)	Wer hat gewonnen? Wie heißt die Siegerin?	Who won? What’s the winner’s name?
(sich) siezen, siezt, siezte, hat gesiezt(1)	Obwohl sie sich schon lange kennen, siezten sie sich.	Although they have known each other for a long time, they still address each other formally.
singen, singt, sang, hat gesungen(1)	Ich singe gern.	I like to sing.
singen, singt, sang, hat gesungen(2)	Ich kann heute nicht singen, ich bin erkältet.	I can’t sing today; I have a cold.
sinken, sinkt, sank, ist gesunken(1)	Das Schiff ist vor der Küste gesunken.	The ship sank off the coast.
sinken, sinkt, sank, ist gesunken(2)	Der Preis ist um 3 % gesunken.	The price has dropped by 3%.
der Sinn(1)	Es hat keinen Sinn, noch ein Spiel zu beginnen. Es ist schon spät.	There is no point in starting another game. It’s already late.
sinnlos(1)	So ein sinnloses Buch habe ich schon lange nicht mehr gelesen.	I haven’t read such a pointless book in a long time.
sinnvoll(1)	Es funktioniert einfach nicht. Es ist sinnvoll, es noch einmal zu versuchen.	It just doesn’t work. It makes sense to try it again.
die Situation, -en(1)	Ich bin in einer schwierigen Situation.	I am in a difficult situation.
sitzen, sitzt, saß, hat/ist gesessen(1)	Wo möchten Sie sitzen? – Bitte ganz hinten.	Where would you like to sit? – Please, right at the back.
sitzen, sitzt, saß, hat/ist gesessen(2)	Die Jacke sitzt sehr gut.	The jacket fits very well.
der Sitz, -e(1)	Ich suche für meinen Sohn einen Sitz fürs Auto. Er ist erst drei Jahre alt.	I’m looking for a car seat for my son. He is only three years old.
der Ski/Schi, -er/- (1)	Gehen wir am Wochenende Ski laufen?	Shall we go skiing this weekend?
der Ski/Schi, -er/- (2)	Das sind aber schöne Skier!	Those are nice skis!
der Sessel, - (1)	Ich hätte gern einen bequemen Sessel.	I would like a comfortable armchair.
der Sessel, - (2)	Da hinten ist noch ein Sessel frei.	There is still an armchair free over there.
(sich) setzen, setzt, setzte, hat gesetzt(1)	Darf ich mich zu Ihnen setzen?	May I sit with you?
(sich) setzen, setzt, setzte, hat gesetzt(2)	Bitte setzen Sie sich, wohin Sie wollen!	Please sit wherever you like!
sicher(1)	Dieses Auto ist besonders sicher.	This car is particularly safe.
sicher(2)	Bist du sicher, dass die Bank heute geöffnet ist?	Are you sure the bank is open today?
sicher(3)	Das weiß ich ganz sicher.	I am absolutely sure of that.
die Sicherheit, -en(1)	Sicherheit ist für mich sehr wichtig.	Safety is very important to me.
sichern, sichert, sicherte, hat gesichert(1)	Du musst immer alle Daten im Computer sichern.	You should always back up all the data on the computer.
so(1)	Wie macht man das? – So!	How do you do that? – Like this!
so(2)	Sie müssen das so machen. Nicht so!	You have to do it like this. Not like that!
so(3)	Sie sind auch hier! So ein Zufall!	You are here too! What a coincidence!
so(4)	Ich melde mich, so schnell ich kann.	I’ll get in touch as soon as I can.
so(5)	Wann treffen wir uns? – So gegen 10 Uhr. Ist dir das recht?	When shall we meet? – Around 10 o’clock. Is that alright with you?
so(6)	Dauert es lange? – Eine Stunde oder so kann es schon dauern.	Does it take long? – It might take about an hour or so.
so(7)	Ich hatte kein Geld dabei. Da haben sie mich so hineingelassen.	I didn’t have any money with me. That’s why they let me in like that.
so(8)	So, jetzt bin ich fertig. Was machen wir jetzt?	Okay, I’m finished now. What do we do next?
so(9)	Fahren Sie bitte nicht so schnell!	Please don’t drive so fast!
so(10)	Meine Frau ist so groß wie ich.	My wife is as tall as I am.
so(11)	Was macht ihr denn so?	What are you up to?
sobald(1)	Sobald ich den Termin weiß, gebe ich Ihnen Bescheid.	As soon as I know the appointment, I’ll let you know.
die Socke, -n(1)	Im Winter brauche ich warme Socken.	In winter, I need warm socks.
sodass(1)	Der Zug hatte zwei Stunden Verspätung, sodass ich erst um 23 Uhr nach Hause kam.	The train was two hours late, so I didn’t get home until 11 PM.
das Sofa, -s(1)	Wir hätten gern ein modernes Sofa.	We would like a modern sofa.
sofort(1)	Warum sind Sie nicht sofort zum Arzt gegangen?	Why didn’t you go to the doctor right away?
sofort(2)	Karten für das Konzert bekommen Sie ab sofort im Kartenbüro.	You can get tickets for the concert immediately at the ticket office.
sogenannt- (1)	Studenten, die lange studieren, sind sogenannte Langzeitstudierende.	Students who study for a long time are called long-term students.
sogenannt- (2)	Wo bleiben denn deine sogenannten Freunde?	Where are your so-called friends?
sogar(1)	Auf dem Berg war es so kalt. Es hat sogar geschneit.	It was so cold on the mountain. It even snowed.
der Sohn, ¨-e(1)	Mein jüngster Sohn ist vier.	My youngest son is four.
solange(1)	Solange Sie Fieber haben, dürfen Sie auf keinen Fall arbeiten gehen.	As long as you have a fever, you must not go to work.
solch- (1)	Solche Schuhe finde ich toll.	I think such shoes are great.
sollen, soll, sollte, hat gesollt (1)	Wann soll ich kommen?	When should I come?
sollen, soll, sollte, hat gesollt (2)	Ich habe im Radio gehört, es soll morgen regnen.	I heard on the radio that it is supposed to rain tomorrow.
sollen, soll, sollte, hat gesollt (3)	Sollten Sie mit dem Vorschlag nicht einverstanden sein, rufen Sie mich an.	If you disagree with the proposal, please call me.
das Sonderangebot, -e(1)	Das ist ein Sonderangebot: 25 % reduziert.	This is a special offer: 25% off.
sondern(1)	Unser Besuch kommt nicht heute, sondern morgen.	Our visit will not be today, but tomorrow.
die Sonne(1)	Das Wetter ist schön. Die Sonne scheint.	The weather is nice. The sun is shining.
die Sonne(2)	Ich habe zu lange in der Sonne gelegen.	I stayed in the sun too long.
sonnig(1)	Das Wetter morgen: sonnig und warm.	The weather tomorrow: sunny and warm.
sonst(1)	Haben sie sonst noch einen Wunsch? – Nein, danke. Das ist alles.	Do you have any other wishes? – No, thank you. That’s all.
sonst(2)	Wir müssen jetzt gehen, sonst wird es zu spät.	We need to leave now, otherwise it will be too late.
sonst(3)	Heute ist der Chef nicht mehr da. Sonst ist er um diese Zeit immer im Büro.	Today the boss is not here anymore. Otherwise, he is always in the office at this time.
sorgen, sorgt, sorgte, hat gesorgt(1)	Wer sorgt denn für die Kinder?	Who is taking care of the children?
sorgen, sorgt, sorgte, hat gesorgt(2)	Können Sie bitte dafür sorgen, dass die Heizung funktioniert?	Can you please ensure that the heating works?
die Sorge, -n(1)	Um Ihre Zukunft brauchen Sie sich keine Sorgen zu machen.	You don’t need to worry about your future.
die Soße/Sauce, -n(1)	Gibst du mir bitte mal die Soße?	Can you please pass me the sauce?
das Souvenir, -s(1)	Ich habe ein paar Souvenirs aus dem Urlaub mitgebracht.	I brought back some souvenirs from the vacation.
soviel(1)	Soviel ich weiß, hat dieses Restaurant heute Ruhetag.	As far as I know, this restaurant is closed today.
so viel/so viel wie(1)	Ich habe so viel gegessen. Jetzt ist mir schlecht.	I ate so much. Now I feel sick.
so viel/so viel wie(2)	Ich verdiene nur halb so viel wie er.	I earn only half as much as he does.
sowieso(1)	Willst du mir den Brief mitgeben? Ich gehe sowieso zur Post.	Do you want to give me the letter? I’m going to the post office anyway.
sowohl … als auch(1)	Sowohl Sie als auch Ihre Frau müssen unterschreiben.	Both you and your wife must sign.
sozial(1)	Das System ist nicht sozial.	The system is not social.
sozial(2)	Es gibt viele soziale Probleme.	There are many social problems.
der Sozialarbeiter, - (1)	Die Sozialarbeiterin kommt einmal in der Woche.	The social worker comes once a week.
die Sozialarbeiterin, -nen (1)	Die Sozialarbeiterin kommt einmal in der Woche.	The social worker comes once a week.
spannend(1)	Das Spiel war spannend bis zur letzten Minute.	The game was exciting until the last minute.
sparen, spart, sparte, hat gespart(1)	Ein Auto ist mir zu teuer, ich muss sparen.	A car is too expensive for me; I need to save money.
sparen, spart, sparte, hat gespart(2)	Um Strom zu sparen, schalten wir die Heizung nachts aus.	To save electricity, we turn off the heating at night.
sparsam(1)	Wir haben fünf Kinder. Wir müssen sehr sparsam sein.	We have five children. We need to be very economical.
sparsam(2)	Mein Auto ist sehr sparsam. Es verbraucht nur 5 Liter auf 100 km.	My car is very economical. It consumes only 5 liters per 100 km.
der Spaß(1)	Meine Arbeit macht mir viel Spaß.	My work is a lot of fun.
der Spaß(2)	Viel Spaß bei der Party!	Have fun at the party!
spät(1)	Wie spät ist es?	What time is it?
spät(2)	Es ist schon spät, ich muss gehen.	It’s already late; I need to go.
spät(3)	Ich muss mich beeilen. Sonst komme ich zu spät.	I have to hurry. Otherwise, I will be late.
spät(4)	Sonntags stehen wir immer spät auf.	On Sundays, we always get up late.
spät(5)	Am späten Nachmittag ist der Verkehr besonders stark.	In the late afternoon, traffic is particularly heavy.
spät(6)	Können Sie später noch mal anrufen?	Can you call back later?
spät(7)	Was willst du denn später mal werden?	What do you want to be later?
spätestens(1)	Ich muss spätestens um 9 Uhr bei der Arbeit sein.	I must be at work by 9 o’clock at the latest.
spazieren gehen, geht spazieren, ging spazieren, ist spazieren gegangen(1)	Wir gehen sonntags immer spazieren.	We always go for a walk on Sundays.
der Spaziergang, ¨-e(1)	Abends mache ich oft einen Spaziergang durch das Viertel.	In the evenings, I often take a walk through the neighborhood.
speichern, speichert, speicherte, hat gespeichert(1)	Sie müssen die Datei speichern.	You need to save the file.
Speise-/Speise, -n(1)	Als Vorspeise nehme ich eine Suppe, aber dafür nehme ich keine Nachspeise.	I will have soup as a starter but no dessert.
die Speisekarte, -n(1)	Bitte, die Speisekarte.	Please, the menu.
der Speisewagen, - (1)	Wo ist der Speisewagen?	Where is the dining car?
Spezial-(1)	Ich brauche eine Spezialpflege für trockenes Haar.	I need a special treatment for dry hair.
der Spezialist, -en (1)	Mein Arzt hat mich zur Spezialistin geschickt.	My doctor referred me to the specialist.
die Spezialistin, -nen (1)	Mein Arzt hat mich zur Spezialistin geschickt.	My doctor referred me to the specialist.
speziell(1)	Ich suche einen ganz speziellen Ring für meine Freundin.	I’m looking for a very special ring for my girlfriend.
der Spiegel, - (1)	Ich möchte gerne sehen, wie mein Kleid sitzt. Hast du einen Spiegel?	I would like to see how my dress fits. Do you have a mirror?
spielen, spielt, spielte, hat gespielt(1)	Wir haben einen großen Garten, da können die Kinder spielen.	We have a large garden where the children can play.
spielen, spielt, spielte, hat gespielt(2)	Am Sonntag spielen wir gegen die Fußballmannschaft der Nachbarschule.	On Sunday, we play against the neighboring school’s football team.
spielen, spielt, spielte, hat gespielt(3)	Spielen Sie ein Instrument?	Do you play an instrument?
spielen, spielt, spielte, hat gespielt(4)	Spielen Sie Karten?	Do you play cards?
das Spiel, -e(1)	Monopoly ist ein ganz bekanntes Spiel.	Monopoly is a very well-known game.
das Spiel, -e(2)	Nach 20 Minuten stand das Spiel 2:1.	After 20 minutes, the score was 2:1.
der Spieler, - (1)	Für dieses Spiel braucht man zwei bis vier Spieler.	This game requires two to four players.
die Spielerin, -nen (1)	Beim Fußball gibt es elf Spieler.	In football, there are eleven players.
der Spielplatz, ¨-e (1)	Die Kinder sind auf dem Spielplatz.	The children are on the playground.
das Spielzeug, -e (1)	Zu Weihnachten wünschen sich die Kinder vor allem Spielzeug.	For Christmas, the children mainly wish for toys.
spitz(1)	Der Bleistift ist nicht spitz.	The pencil is not sharp.
der Sport(1)	Für Sport interessiere ich mich sehr.	I am very interested in sports.
