der Saal, Säle(1)	Für unsere Familienfeier haben wir einen kleinen Saal gemietet.	For our family celebration, we rented a small hall.
der Sport(2)	Ich mache viel Sport.	I do a lot of sports.
die Sportart, -en(1)	Welche Sportart findest du am besten?	Which sport do you like best?
der Sportler, - (1)	Sie ist eine gute Sportlerin.	She is a good athlete.
die Sportlerin, -nen (1)	Sie ist eine gute Sportlerin.	She is a good athlete.
sportlich(1)	Ich bin nicht sehr sportlich.	I am not very athletic.
sportlich(2)	Ich mag bequeme und sportliche Kleidung.	I like comfortable and sporty clothing.
die Sprache, -n(1)	Franco spricht mehrere Sprachen.	Franco speaks several languages.
die Fremdsprache, -n(1)	Ich spreche drei Fremdsprachen.	I speak three foreign languages.
die Muttersprache, -n(1)	Was ist Ihre Muttersprache?	What is your native language?
die Zweitsprache, -n(1)	Deutsch ist seine Zweitsprache.	German is his second language.
sprechen, spricht, sprach, hat gesprochen(1)	Können Sie bitte etwas lauter sprechen?	Can you please speak a little louder?
sprechen, spricht, sprach, hat gesprochen(2)	Jean spricht sehr gut Deutsch.	Jean speaks German very well.
sprechen, spricht, sprach, hat gesprochen(3)	Ich möchte nicht darüber sprechen.	I don’t want to talk about it.
sprechen, spricht, sprach, hat gesprochen(4)	Die Bundeskanzlerin spricht heute Abend im Fernsehen.	The Chancellor will speak on TV this evening.
sprechen, spricht, sprach, hat gesprochen(5)	Kann ich bitte Herrn Müller sprechen?	May I speak to Mr. Müller, please?
die Sprechstunde, -n (1)	Frau Dr. Berger hat von 8 bis 12 Uhr Sprechstunde.	Dr. Berger has office hours from 8 AM to 12 PM.
springen, springt, sprang, ist gesprungen(1)	Wir waren im Schwimmbad. Mein Sohn ist immer wieder ins Wasser gesprungen.	We were at the swimming pool. My son kept jumping into the water.
springen, springt, sprang, ist gesprungen(2)	Wie weit bist du heute gesprungen? – 3,40 m.	How far did you jump today? – 3.40 m.
die Spritze, -n(1)	Ich habe heute vom Arzt eine Spritze gegen die Schmerzen bekommen.	I received an injection from the doctor today for the pain.
spülen, spült, spülte, hat gespült(1)	Hast du das Geschirr gespült?	Did you wash the dishes?
spülen, spült, spülte, hat gespült(2)	Spülen Sie bitte jetzt den Mund aus.	Please rinse your mouth now.
die Spur, -en(1)	Fahren Sie bitte auf der linken Spur, wenn Sie schneller fahren.	Please drive in the left lane if you are going faster.
spüren, spürt, spürte, hat gespürt(1)	Wo tut es weh? Spüren Sie das hier?	Where does it hurt? Do you feel this here?
das Stadion, Stadien(1)	Ich möchte am Samstag ins Stadion gehen. Da spielt meine Mannschaft.	I want to go to the stadium on Saturday. My team is playing there.
die Stadt, ¨-e(1)	Heidelberg ist eine alte Stadt.	Heidelberg is an old city.
die Stadt, ¨-e(2)	Ich wohne lieber auf dem Land als in der Stadt.	I prefer living in the countryside to living in the city.
die Stadt, ¨-e(3)	Gehst du mit mir in die Stadt?	Will you go to the city with me?
städtisch(1)	Ich gehe gern in die städtische Bibliothek.	I like going to the city library.
der Stadtplan, ¨-e(1)	Haben Sie einen Stadtplan?	Do you have a city map?
stammen, stammt, stammte, hat gestammt(1)	Ich stamme aus einer kleinen Stadt an der Donau.	I come from a small town on the Danube.
ständig(1)	Ich habe schon ein paar Mal bei meiner Freundin angerufen. Es ist ständig besetzt.	I have called my friend a few times. It is constantly busy.
der Standpunkt, -e(1)	Von seinem Standpunkt aus hat er recht.	From his point of view, he is right.
der Star, -s(1)	Diese Sängerin ist ein großer Star in Deutschland.	This singer is a big star in Germany.
stark(1)	Der Kaffee ist sehr stark.	The coffee is very strong.
stark(2)	Am späten Nachmittag ist der Verkehr besonders stark.	Traffic is particularly heavy in the late afternoon.
stark(3)	Ich habe starke Kopfschmerzen.	I have a severe headache.
stark(4)	Können Sie mir kein stärkeres Mittel verschreiben?	Can you prescribe me a stronger remedy?
stark(5)	Es hat stark geregnet.	It rained heavily.
starten, startet, startete, ist gestartet(1)	Das Flugzeug ist pünktlich gestartet.	The plane started on time.
der Start, -s(1)	Bleiben Sie bitte während des Starts sitzen.	Please remain seated during takeoff.
die Station, -en(1)	Sie müssen an der nächsten Station aussteigen.	You have to get off at the next station.
die Station, -en(2)	Meine Nachbarin liegt auf Station III.	My neighbor is on ward III.
die Statistik, -en(1)	Die Statistik zeigt, dass jeder zweite ein Fahrrad besitzt.	The statistics show that every second person owns a bicycle.
statistisch(1)	Die statistischen Ergebnisse zeigen eine gute Entwicklung.	The statistical results show a good development.
statt(1)	Kann ich diese Woche statt Donnerstag am Freitag kommen?	Can I come on Friday instead of Thursday this week?
stattfinden, findet statt, fand statt, hat stattgefunden(1)	Das Spiel findet auch bei Regen statt.	The game will take place even if it rains.
der Stau, -s(1)	Auf der A3 gibt es wegen eines Unfalls 5 km Stau.	There is a 5 km traffic jam on the A3 due to an accident.
der Stau, -s(2)	Wir standen eine Stunde im Stau.	We were stuck in traffic for an hour.
der Staub(1)	Ich habe überall Staub gewischt.	I dusted everywhere.
staubsaugen, staubsaugt, staubsaugte, hat gestaubsaugt(1)	Ich muss heute in meiner Wohnung noch staubsaugen.	I still need to vacuum in my apartment today.
stechen, sticht, stach, hat gestochen(1)	Stefan wird beim Zelten immer von den Mücken gestochen.	Stefan always gets bitten by mosquitoes while camping.
stecken, steckt, steckte, hat gesteckt(1)	Wo ist denn mein Pass? Ich hatte ihn doch in die Handtasche gesteckt.	Where is my passport? I put it in my handbag.
stecken, steckt, steckte, hat gesteckt(2)	Du kannst reingehen. Der Schlüssel steckt.	You can go in. The key is in the lock.
stecken, steckt, steckte, hat gesteckt(3)	Die Zeitung steckt im Briefkasten.	The newspaper is in the mailbox.
die Steckdose, -n(1)	Es gibt drei Steckdosen in diesem Zimmer.	There are three sockets in this room.
der Stecker, - (1)	Der Stecker passt nicht in diese Steckdose.	The plug doesn’t fit into this socket.
stehen, steht, stand, hat/ist gestanden(1)	In meinem Beruf muss ich viel stehen.	In my job, I have to stand a lot.
stehen, steht, stand, hat/ist gestanden(2)	Als wir kamen, stand das Essen schon auf dem Tisch.	When we arrived, the food was already on the table.
stehen, steht, stand, hat/ist gestanden(3)	Der Bus steht schon an der Haltestelle.	The bus is already at the stop.
stehen, steht, stand, hat/ist gestanden(4)	Was steht heute in der Zeitung?	What’s in the newspaper today?
stehen, steht, stand, hat/ist gestanden(5)	Nach 20 Minuten stand das Spiel 1:1.	After 20 minutes, the score was 1:1.
steil(1)	Die Straße zu unserem Haus ist sehr steil.	The road to our house is very steep.
der Stein, -e(1)	Die Kinder werfen Steine ins Wasser.	The children are throwing stones into the water.
die Stelle, -n(1)	Wir treffen uns hier an dieser Stelle.	We’ll meet here at this place.
die Stelle, -n(2)	Ich habe eine neue Stelle.	I have a new job.
die Stelle, -n(3)	Diese Stelle in seinem Brief ist mir nicht ganz klar.	This part of his letter is not quite clear to me.
die Stelle, -n(4)	An Ihrer Stelle würde ich den Vertrag nicht unterschreiben.	If I were you, I wouldn’t sign the contract.
stellen, stellt, stellte, hat gestellt(1)	Stell das Bier in den Kühlschrank!	Put the beer in the fridge!
stellen, stellt, stellte, hat gestellt(2)	Ich hole noch Milch. Stell dich bitte schon mal in die Schlange an der Kasse.	I’ll get some milk. Please stand in line at the register.
stellen, stellt, stellte, hat gestellt(3)	Wo kann ich mein Auto hinstellen?	Where can I park my car?
stellen, stellt, stellte, hat gestellt(4)	Würden Sie das Radio bitte etwas leiser stellen?	Could you please turn the radio down a bit?
stellen, stellt, stellte, hat gestellt(5)	Haben Sie einen Moment Zeit? Wir möchten Ihnen ein paar Fragen stellen.	Do you have a moment? We would like to ask you a few questions.
stellen, stellt, stellte, hat gestellt(6)	Ich habe den Wecker auf 5 Uhr gestellt.	I set the alarm clock for 5 o’clock.
der Stempel, - (1)	Der Poststempel trägt das Datum von letzter Woche. Das Paket war lange unterwegs.	The postmark is from last week. The package was on the way for a long time.
sterben, stirbt, starb, ist gestorben(1)	Mein Kollege kommt heute nicht. Sein Vater ist gestern gestorben.	My colleague is not coming today. His father passed away yesterday.
der Stern, -e(1)	Heute sieht man viele Sterne am Himmel.	Tonight, you can see many stars in the sky.
die Steuer, -n(1)	Wir müssen immer mehr Steuern zahlen.	We have to pay more and more taxes.
der Steward, -s(1)	Die Stewardess bringt das Mittagessen.	The stewardess is bringing the lunch.
die Stewardess, -en(1)	Die Stewardess bringt das Mittagessen.	The stewardess is bringing the lunch.
der Stift, -e(1)	Kannst du mir bitte einen Stift geben?	Can you please give me a pen?
der Stil, -e(1)	Ihr Stil ist sehr elegant.	Her style is very elegant.
der Stil, -e(2)	Das Gebäude gefällt mir. Welcher Baustil ist das?	I like the building. What architectural style is it?
stilistisch(1)	Der Text ist stilistisch sehr schön.	The text is stylistically very beautiful.
still(1)	Sei doch mal einen Moment still!	Please be quiet for a moment!
still(2)	Maria kann nicht still sitzen.	Maria cannot sit still.
stehen bleiben(1)	Bitte bleiben Sie stehen.	Please stay standing.
stehen bleiben(2)	Meine Uhr ist stehen geblieben.	My watch has stopped.
stehlen, stiehlt, stahl, hat gestohlen(1)	Gestern hat mir jemand im Zug meine Uhr gestohlen.	Yesterday someone stole my watch on the train.
steigen, steigt, stieg, ist gestiegen(1)	Die Preise für Milch und Gemüse sind schon wieder gestiegen.	The prices for milk and vegetables have gone up again.
steigen, steigt, stieg, ist gestiegen(2)	Gegen Abend ist das Fieber wieder gestiegen.	In the evening, the fever went up again.
der Stiefel, - (1)	Ich habe mir für den Winter ein Paar warme Stiefel gekauft.	I bought a pair of warm boots for winter.
die Stiege, -n (A) → D, CH: Treppe (1)	Wo ist die Toilette? – Die Stiege hoch und dann links.	Where is the toilet? – Up the stairs and then left.
die Stiege, -n (A) → D, CH: Treppe (2)	Meine Oma kann nicht gut Stiegen steigen.	My grandma can’t climb stairs well.
das Stiegenhaus, ¨-er (A) → D, CH: Treppenhaus (1)	Im Stiegenhaus ist kein Licht.	There is no light in the stairwell.
die Stimme, -n(1)	Ich habe dich sofort an der Stimme erkannt.	I recognized you immediately by your voice.
stimmen, stimmt, stimmte, hat gestimmt(1)	Meine Adresse stimmt nicht mehr.	My address is no longer correct.
stimmen, stimmt, stimmte, hat gestimmt(2)	Das Wetter in Deutschland könnte besser sein. – Das stimmt.	The weather in Germany could be better. – That’s true.
die Stimmung, -en(1)	Es war eine tolle Party. Die Stimmung war sehr gut.	It was a great party. The atmosphere was very good.
stinken, stinkt, stank, hat gestunken(1)	Was stinkt denn hier so? – Das ist der Fisch. Er ist nicht mehr frisch.	What smells here? – It’s the fish. It’s not fresh anymore.
der Stock → D, CH: Etage(1)	Das Büro ist im 3. Stock, Zimmer 305.	The office is on the 3rd floor, Room 305.
das Stockwerk, -e(1)	Das Gebäude hat zwanzig Stockwerke.	The building has twenty floors.
der Stoff, -e(1)	Was für ein Stoff ist das? – Wolle.	What kind of fabric is this? – Wool.
der Stoff, -e(2)	In manchen Farben sind giftige Stoffe.	Some colors contain toxic substances.
stolz(1)	Ich bin stolz auf dich. Das hast du sehr gut gemacht.	I am proud of you. You did very well.
stoppen, stoppt, stoppte, hat gestoppt(1)	Die Polizei hat mich gestoppt, weil ich bei Rot über die Ampel gefahren bin.	The police stopped me because I ran a red light.
stören, stört, störte, hat gestört(1)	Darf ich Sie einen Augenblick stören?	May I bother you for a moment?
stören, stört, störte, hat gestört(2)	Du kannst das Radio anlassen. Das stört mich nicht.	You can leave the radio on. It doesn’t bother me.
die Störung, -en(1)	Entschuldigen Sie bitte die Störung.	Please excuse the interruption.
(sich) stoßen, stößt, stieß, hat gestoßen(1)	Wie haben Sie sich denn verletzt? – Ich habe mich an der Autotür gestoßen.	How did you get injured? – I bumped into the car door.
die Strafe, -n(1)	Schwarzfahren kostet 60 Euro Strafe.	Riding without a ticket costs a 60 euro fine.
strafbar(1)	Was du da machst, ist strafbar.	What you’re doing is punishable by law.
der Strafzettel, - (1)	So ein Pech! Ich habe einmal falsch geparkt und sofort einen Strafzettel bekommen.	What bad luck! I parked incorrectly once and immediately received a parking ticket.
der Strand, ¨-e(1)	Im Urlaub bin ich am liebsten am Strand.	On vacation, I prefer to be at the beach.
die Straße, -n(1)	Wir wohnen in einer sehr kleinen Straße.	We live on a very small street.
die Straße, -n(2)	Unser Haus ist eine Straße weiter.	Our house is one street over.
die Straßenbahn, -en (D, A) → CH: Tram(1)	Fahren wir mit der Straßenbahn oder der U-Bahn?	Should we take the tram or the subway?
die Strecke, -n(1)	Sind Sie die ganze Strecke zu Fuß gegangen?	Did you walk the whole distance?
die Strecke, -n(2)	Auf der Strecke München – Salzburg: 8 km Stau.	On the route from Munich to Salzburg: 8 km traffic jam.
die Strecke, -n(3)	Ich möchte nach Hamburg fahren. Können Sie mir sagen, welche Strecke am besten ist?	I want to go to Hamburg. Can you tell me which route is the best?
das Streichholz, ¨-er → Zündholz; A: Zünder(1)	Ich hätte gern eine Schachtel Streichhölzer.	I would like a box of matches.
streiken, streikt, streikte, hat gestreikt(1)	Die Arbeiter streiken für höhere Löhne.	The workers are on strike for higher wages.
der Streik, -s(1)	Es gab einen Streik am Flughafen. Deshalb hatte unsere Maschine Verspätung.	There was a strike at the airport. That’s why our flight was delayed.
(sich) streiten, streitet, stritt, hat gestritten(1)	Die Kinder streiten sich oft.	The children often argue.
der Streit(1)	Ich möchte keinen Streit mit den Nachbarn.	I don’t want any conflict with the neighbors.
streng(1)	Unsere Tochter hat einen sehr strengen Lehrer.	Our daughter has a very strict teacher.
der Stress(1)	Ich habe bei der Arbeit viel Stress.	I have a lot of stress at work.
der Strom(1)	Wie kann ich im Haushalt Strom sparen?	How can I save electricity at home?
der Strumpf, ¨-e(1)	Wo sind meine roten Strümpfe?	Where are my red stockings?
das Stück/-stück, -e(1)	Ich nehme zwei Stück Zucker in den Kaffee.	I take two pieces of sugar in my coffee.
das Stück/-stück, -e(2)	Möchten Sie noch ein Stück Kuchen?	Would you like another piece of cake?
das Stück/-stück, -e(3)	Was kosten die Kulis? – Ein Euro pro Stück.	How much are the pens? – One euro each.
das Stück/-stück, -e(4)	Ich begleite dich ein Stück.	I’ll walk with you for a while.
das Stück/-stück, -e(5)	Er spielt in dem Stück die Hauptrolle.	He plays the lead role in the play.
die Studie, -n(1)	Wir führen eine Studie über Arbeitslosigkeit durch.	We are conducting a study on unemployment.
die Studie, -n(2)	Eine aktuelle Studie zeigt, dass die Umweltverschmutzung zunimmt.	A current study shows that environmental pollution is increasing.
studieren, studiert, studierte, hat studiert(1)	Mein Sohn will Medizin studieren.	My son wants to study medicine.
studieren, studiert, studierte, hat studiert(2)	Ich studiere in Mainz.	I am studying in Mainz.
der Student, -en(1)	Schüler und Studenten zahlen die Hälfte.	Students and pupils pay half.
die Studentin, -nen(1)	Schüler und Studenten zahlen die Hälfte.	Students and pupils pay half.
der Studierende, -n(1)	Zehn Studierende besuchen das Seminar.	Ten students are attending the seminar.
die Studierende, -n(1)	Zehn Studierende besuchen das Seminar.	Ten students are attending the seminar.
das Studium, Studien(1)	Sie brauchen für diese Stelle ein abgeschlossenes Studium.	You need a completed degree for this position.
das Studio, -s(1)	Zu Gast im Studio sind heute ...	Today’s guests in the studio are ...
die Stufe, -n(1)	Vorsicht, Stufe!	Watch out, step!
die Stufe, -n(2)	Die Volkshochschule bietet Sprachkurse auf verschiedenen Stufen an.	The adult education center offers language courses at various levels.
der Stuhl, ¨-e(1)	Da hinten ist noch ein Stuhl frei.	There is still a free chair back there.
stumm(1)	Stell bitte dein Handy leise oder auf stumm.	Please put your phone on silent or mute.
die Stunde, -n(1)	Ich bin in einer Stunde wieder zurück.	I’ll be back in an hour.
die Stunde, -n(2)	Wir haben heute nur vier Stunden Schule.	Today we have only four hours of school.
die Stunde, -n(3)	Ich warte seit zwei Stunden auf dich.	I have been waiting for you for two hours.
der Sturm, ¨-e(1)	Im Radio haben sie Regen und Sturm angesagt.	The radio forecasted rain and storm.
stürzen, stürzt, stürzte, ist gestürzt(1)	Ich bin auf der Straße gestürzt und habe mir den Fuß gebrochen.	I fell on the street and broke my foot.
stürzen, stürzt, stürzte, ist gestürzt(2)	Bitte pass auf der Treppe auf, dass du nicht hinunterstürzt!	Please be careful on the stairs so you don’t fall down!
suchen, sucht, suchte, hat gesucht(1)	Ich suche meine Brille.	I’m looking for my glasses.
suchen, sucht, suchte, hat gesucht(2)	Wir suchen eine größere Wohnung.	We are looking for a larger apartment.
suchen, sucht, suchte, hat gesucht(3)	Wen suchen Sie?	Who are you looking for?
die Sucht, ¨-e(1)	Die Sucht nach Medikamenten nimmt zu.	Addiction to medication is increasing.
die Sucht, ¨-e(2)	Er kämpft gegen seine Alkoholsucht.	He is fighting against his alcohol addiction.
die Sucht, ¨-e(3)	Das Internet kann zur Sucht werden.	The internet can become an addiction.
süchtig(1)	Ich bin süchtig nach Schokolade.	I am addicted to chocolate.
süchtig(2)	Fernsehen kann süchtig machen.	Watching TV can be addictive.
das Suchtmittel, - (1)	Manche Medikamente sind auch Suchtmittel.	Some medications are also addictive substances.
die Summe, -n(1)	Die Summe scheint mir zu hoch!	The total seems too high!
super(1)	Das war ein super Film!	That was a great movie!
super(2)	Er kann super tanzen.	He can dance really well.
super(3)	Weißt du was? Ich komme mit. – Super!	You know what? I’ll come along. – Great!
der Supermarkt, ¨-e(1)	Donnerstags gehe ich immer in den Supermarkt.	I always go to the supermarket on Thursdays.
die Suppe, -n(1)	Schmeckt dir die Suppe?	Do you like the soup?
süß(1)	Ich esse gern süße Sachen.	I like to eat sweet things.
süß(2)	Das ist aber ein süßes Baby!	What a cute baby!
das Symbol, -e(1)	Das Herz ist ein Symbol für die Liebe.	The heart is a symbol of love.
das Symbol, -e(2)	Auf dem Bildschirm finden Sie viele Symbole.	You will find many symbols on the screen.
sympathisch(1)	Ich finde unsere neue Kollegin sehr sympathisch.	I find our new colleague very likeable.
das System, -e(1)	Welches Betriebssystem hast du?	What operating system do you have?
das System, -e(2)	Ich kenne Ihr System nicht. Können Sie es mir erklären?	I don’t know your system. Can you explain it to me?
die Szene, -n(1)	In dieser Szene des Films stirbt der	In this scene of the film, the...
