die Tabelle, -n(1)	Tragen Sie die richtige Information in die Tabelle ein.	Please enter the correct information in the table.
die Tablette, -n(1)	Nehmen Sie dreimal täglich eine Tablette.	Take one tablet three times a day.
die Tafel, -n(1)	Der Lehrer schreibt das neue Wort an die Tafel.	The teacher writes the new word on the board.
die Tafel, -n(2)	Sie finden am Eingang eine Tafel mit Informationen.	You will find a notice board with information at the entrance.
die Tafel, -n(3)	Ich hätte gern zwei Tafeln Schokolade.	I would like two bars of chocolate.
der Tagesablauf, ¨-e(1)	Wie ist Ihr Tagesablauf?	What is your daily routine?
das Tal, ¨-er(1)	Unser Dorf liegt in einem Tal.	Our village is located in a valley.
das Talent, -e(1)	Sie hat großes Talent für Musik.	She has great talent for music.
tanken, tankt, tankte, hat getankt(1)	Wir müssen unbedingt tanken. Wir haben fast kein Benzin mehr.	We definitely need to refuel. We’re almost out of gas.
tanken, tankt, tankte, hat getankt(2)	Bitte einmal volltanken!	Please fill it up!
die Tankstelle, -n(1)	Wo ist die nächste Tankstelle?	Where is the nearest gas station?
die Tante, -n(1)	Die Familie meiner Mutter ist sehr groß, daher habe ich viele Tanten.	My mother’s family is very large, so I have many aunts.
tanzen, tanzt, tanzte, hat getanzt(1)	Auf der Hochzeit haben wir viel getanzt.	We danced a lot at the wedding.
der Tanz, ¨-e(1)	Diese modernen Tänze kann ich nicht.	I cannot do these modern dances.
die Tasche, -n(1)	Ich habe nicht viel Gepäck, nur eine Tasche.	I don’t have much luggage, just a bag.
die Tasche, -n(2)	Meine Jacke hat keine Taschen.	My jacket has no pockets.
das Taschengeld, -er(1)	Wie viel Taschengeld bekommst du im Monat?	How much pocket money do you get per month?
das Taschentuch, ¨-er(1)	Hast du ein Taschentuch für mich?	Do you have a tissue for me?
die Tasse, -n(1)	Die Tassen sind von meiner Großmutter.	The cups are from my grandmother.
die Tasse, -n(2)	Möchten Sie eine Tasse Kaffee?	Would you like a cup of coffee?
die Tastatur, -en(1)	Die Tastatur an meinem Computer ist ganz neu.	The keyboard on my computer is brand new.
die Taste, -n(1)	An der Fernbedienung ist eine Taste kaputt.	A button on the remote control is broken.
die Taste, -n(2)	Du musst jetzt die Stopp-Taste drücken.	You need to press the stop button now.
die Tat, -en(1)	Dieser Mensch hat mit vielen guten Taten geholfen.	This person has helped with many good deeds.
der Täter, -(1)	Die Polizei hat den Täter endlich gefasst.	The police have finally caught the perpetrator.
die Täterin, -nen(1)	Die Polizei hat die Täterin endlich gefasst.	The police have finally caught the perpetrator (female).
die Tätigkeit, -en(1)	Welche Tätigkeit würde Ihnen Spaß machen?	What activity would you enjoy?
die Tatsache, -n(1)	Das widerspricht den Tatsachen.	That contradicts the facts.
tatsächlich(1)	Die Hose ist tatsächlich zu klein, obwohl sie so groß aussieht.	The pants are actually too small, even though they look so big.
taub(1)	Sie hört schlecht, sie ist schon fast taub.	She hears poorly; she is almost deaf.
taub(2)	Bist du taub? Ich spreche mit dir!	Are you deaf? I’m talking to you!
tauchen, taucht, tauchte, ist/hat getaucht(1)	Ich möchte im Urlaub wieder tauchen gehen.	I want to go diving again on vacation.
tauschen, tauscht, tauschte, hat getauscht(1)	Ich würde meinen Kuchen gegen dein Brot tauschen.	I would exchange my cake for your bread.
tauschen, tauscht, tauschte, hat getauscht(2)	Wollen wir die Plätze tauschen?	Shall we swap seats?
die Technik, -en(1)	Ich verstehe nicht viel von Technik.	I don’t understand much about technology.
die Technik, -en(2)	Um die Aufgaben zu lösen, brauchst du eine gute Arbeitstechnik.	To solve the tasks, you need a good work technique.
technisch(1)	Es gab ein technisches Problem.	There was a technical problem.
technisch(2)	Sind Sie technisch interessiert?	Are you interested in technology?
die Technologie, -n(1)	Große Fortschritte gab es in der Technologie.	There have been great advances in technology.
der Tee(1)	Bitte einen Tee mit Zitrone.	Please, a tea with lemon.
der Tee(2)	Was kostet dieser Tee hier?	How much does this tea cost?
Tee ziehen lassen(1)	Diesen Tee sollte man 10 Minuten ziehen lassen.	This tea should be allowed to steep for 10 minutes.
teilen, teilt, teilte, hat geteilt(1)	Mein Mann und ich teilen uns die Arbeit.	My husband and I share the work.
teilen, teilt, teilte, hat geteilt(2)	Wollen wir uns eine Pizza teilen?	Shall we share a pizza?
teilen, teilt, teilte, hat geteilt(3)	Was machst du mit dem Gewinn? – Ich teile ihn mit meiner Familie.	What will you do with the prize? – I will share it with my family.
das Teil, -e(1)	Dieses Teil müssen wir erst bestellen.	We first need to order this part.
der Teil, -e(1)	Was steht in dem Brief? Ich habe den ersten Teil nicht verstanden.	What does the letter say? I didn’t understand the first part.
der Teil, -e(2)	Der Film hat zwei Teile. Heute kommt Teil 1.	The film has two parts. Part 1 is coming today.
der Teil, -e(3)	Gefällt dir der neue Job? – Nur zum Teil.	Do you like the new job? – Only partially.
die Teilzeit(1)	Ich arbeite im Moment nur Teilzeit.	I am currently working part-time.
teilnehmen, nimmt teil, nahm teil, hat teilgenommen(1)	Leider konnte ich an dem Kurs nicht regelmäßig teilnehmen.	Unfortunately, I couldn’t attend the course regularly.
die Teilnahme, -n(1)	Die Teilnahme am Gewinnspiel ist kostenlos.	Participation in the sweepstakes is free.
der Teilnehmer, -(1)	Die Teilnehmerinnen aus unserem Kurs kommen aus verschiedenen Ländern.	The participants in our course come from different countries.
die Teilnehmerin, -nen(1)	Die Teilnehmerinnen aus unserem Kurs kommen aus verschiedenen Ländern.	The female participants in our course come from different countries.
telefonieren, telefoniert, telefonierte, hat telefoniert(1)	Ich muss kurz telefonieren.	I need to make a phone call.
telefonieren, telefoniert, telefonierte, hat telefoniert(2)	Mein Mann telefoniert gerade. Können Sie später noch einmal anrufen?	My husband is on the phone right now. Can you call back later?
das Telefon, -e(1)	Darf ich bitte Ihr Telefon benutzen?	May I please use your phone?
der Teller, -(1)	Stell bitte schon mal die Teller auf den Tisch!	Please set the plates on the table!
der Teller, -(2)	Willst du noch einen Teller Suppe?	Would you like another bowl of soup?
die Temperatur, -en(1)	Die Temperaturen steigen heute um 10 Grad.	The temperatures will rise by 10 degrees today.
das Tempo(1)	Hier darfst du nur Tempo 30 fahren.	You are only allowed to drive at 30 km/h here.
das Tempo(2)	Achtung, hier ist eine Tempo-30-Zone!	Attention, this is a 30 km/h zone!
das Tennis(1)	Ich spiele gern Tennis.	I like playing tennis.
der Teppich, -e(1)	Ich habe mir einen neuen Teppich gekauft.	I bought a new carpet.
der Teppich, -e(2)	Habt ihr in eurer neuen Wohnung Teppich oder einen Holzfußboden?	Do you have carpet or wooden flooring in your new apartment?
der Termin, -e(1)	Als Termin schlage ich den 3. Mai vor.	I suggest May 3rd for the appointment.
der Terminkalender, -(1)	Hast du unser Treffen schon in deinen Terminkalender eingetragen?	Have you already entered our meeting in your calendar?
die Terrasse, -n(1)	Setzen wir uns auf die Terrasse!	Let’s sit on the terrace!
testen, testet, testete, hat getestet(1)	Testen Sie unsere Angebote kostenlos.	Test our offers for free.
der Test, -s(1)	Ich bin ganz sicher: Du wirst den Test schaffen.	I’m sure: You will pass the test.
teuer(1)	Ich finde das Geschäft nicht teuer.	I don’t find the store expensive.
der Text, -e(1)	Lesen Sie den Text.	Read the text.
das Theater, -(1)	Wir gehen nächste Woche ins Theater.	We are going to the theater next week.
das Thema, Themen(1)	Wir haben im Kurs viel über das Thema Umwelt gesprochen.	We talked a lot about the topic of environment in the course.
theoretisch(1)	Ich habe die theoretische Prüfung bestanden. Nach der praktischen habe ich den Führerschein.	I passed the theoretical exam. After the practical one, I got the driver’s license.
die Theorie, -n(1)	Das ist die Theorie. In der Praxis ist vieles ganz anders.	That’s the theory. In practice, many things are quite different.
die Therapie, -n(1)	Die Therapie hat geholfen. Es geht mir schon viel besser.	The therapy has helped. I’m feeling much better.
das Ticket, -s(1)	Wir müssen die Tickets für unseren Flug ausdrucken.	We need to print the tickets for our flight.
das Ticket, -s(2)	Ich kaufe heute Tickets für das Konzert.	I’m buying tickets for the concert today.
tief(1)	Vorsicht, Kinder! Das Wasser ist hier sehr tief.	Careful, children! The water is very deep here.
tief(2)	Der Schrank ist drei Meter breit und 60 Zentimeter tief.	The cabinet is three meters wide and 60 centimeters deep.
tief(3)	Bitte jetzt tief einatmen!	Please inhale deeply now!
das Tier, -e(1)	Er mag Tiere sehr und geht darum oft in den Zoo.	He likes animals a lot and therefore often goes to the zoo.
das Haustier, -e(1)	Hat deine Familie ein Haustier? − Ja, wir haben einen Hund.	Does your family have a pet? − Yes, we have a dog.
der Tierpark, -s(1)	Wollen wir am Samstag mit den Kindern in den Tierpark gehen?	Do you want to go to the zoo with the kids on Saturday?
der Tipp, -s(1)	Kannst du mir einen Tipp geben? Wo finde ich billige Möbel?	Can you give me a tip? Where can I find cheap furniture?
tippen, tippt, tippte, hat getippt(1)	Wie schnell kannst du tippen?	How fast can you type?
der Tisch, -e(1)	Das Essen steht schon auf dem Tisch.	The food is already on the table.
der Titel, -(1)	Wie heißt der Film? – Ich weiß den Titel nicht mehr.	What is the name of the film? – I don’t remember the title.
der Titel, -(2)	Haben Sie einen Titel? – Ja, Doktor.	Do you have a title? – Yes, Doctor.
die Tradition, -en(1)	Eine große Hochzeit mit vielen Leuten ist bei uns Tradition.	A large wedding with many people is a tradition for us.
traditionell(1)	Ich mag die traditionelle Küche.	I like traditional cuisine.
tragen, trägt, trug, hat getragen(1)	Lass mich den Koffer tragen. Der ist zu schwer für dich.	Let me carry the suitcase. It’s too heavy for you.
tragen, trägt, trug, hat getragen(2)	Mein Bruder trägt eine Brille.	My brother wears glasses.
tragen, trägt, trug, hat getragen(3)	Die Kosten trägt die Krankenkasse.	The health insurance covers the costs.
trainieren, trainiert, trainierte, hat trainiert(1)	Wir trainieren einmal pro Woche im Sportverein.	We train once a week at the sports club.
der Trainer, -(1)	Ich finde unseren Trainer sehr nett.	I find our coach very nice.
die Trainerin, -nen(1)	Unsere Trainerin ist sehr erfahren.	Our female coach is very experienced.
das Training, -s(1)	Jeden Dienstag ist Training.	Training is every Tuesday.
das Training, -s(2)	Ich gehe jede Woche zum Training.	I go to training every week.
die Tochter, ¨- (1)	Das ist meine Tochter Katharina.	This is my daughter Katharina.
der Tod(1)	Ich habe ihn vor seinem Tod noch einmal gesehen.	I saw him once more before his death.
tödlich(1)	Dieses Gift kann für den Menschen tödlich sein.	This poison can be fatal for humans.
die Toilette, -n(1)	Wo ist die Toilette, bitte?	Where is the toilet, please?
tolerant(1)	Die Nachbarn hören oft laut Musik. Wir müssen sehr tolerant sein.	The neighbors often play loud music. We have to be very tolerant.
toll(1)	Ich habe mir ein tolles Kleid gekauft.	I bought a great dress.
toll(2)	Unser Urlaub war toll.	Our vacation was fantastic.
die Tomate, -n(1)	Kauf bitte noch Tomaten auf dem Markt.	Please buy some tomatoes at the market.
der Topf, ¨-e (1)	Dieses Jahr haben wir keine Töpfe mit Blumen auf dem Balkon.	This year we don’t have any flower pots on the balcony.
der Topf, ¨-e (2)	Hast du keinen größeren Topf? Ich möchte Kartoffeln kochen.	Don’t you have a larger pot? I want to cook potatoes.
das Tram, -s(1)	Fahren wir mit dem Tram oder dem Bus?	Shall we take the tram or the bus?
die Träne, -n(1)	Sie trocknet dem Kind die Tränen.	She dries the child's tears.
transportieren, transportiert, transportierte, hat transportiert(1)	Wie willst du die Möbel denn transportieren?	How do you want to transport the furniture?
transportieren, transportiert, transportierte, hat transportiert(2)	Der Transport ist teuer.	The transport is expensive.
der Transport, -e(1)	Was kostet der Transport?	What does the transport cost?
träumen, träumt, träumte, hat geträumt(1)	Ich habe schlecht geträumt.	I had a bad dream.
träumen, träumt, träumte, hat geträumt(2)	Ich träume von einem großen Haus mit Garten.	I dream of a big house with a garden.
der Traum, ¨-e(1)	Mein Traum ist ein eigenes Geschäft.	My dream is to have my own business.
der Traum, ¨-e(2)	Mein Traumberuf ist Feuerwehrmann.	My dream job is firefighter.
traurig(1)	Ich bin traurig. Ich darf nicht mitfahren.	I am sad. I am not allowed to join.
traurig(2)	Das war ein sehr trauriger Film.	That was a very sad movie.
treffen, trifft, traf, hat getroffen(1)	Wir treffen uns immer freitags.	We meet every Friday.
treffen, trifft, traf, hat getroffen(2)	Ich habe Petra zufällig in der Stadt getroffen.	I ran into Petra in the city.
das Tor, -e(1)	Hinter dem Tor geht es zur Fabrik.	Behind the gate, it leads to the factory.
das Tor, -e(2)	Die Mannschaft konnte vier Tore schießen.	The team managed to score four goals.
die Torte, -n(1)	Zum Geburtstag backe ich dir eine Torte.	I will bake you a cake for your birthday.
tot(1)	Meine Großeltern sind schon lange tot.	My grandparents have been dead for a long time.
der Tote, -n(1)	Bei dem Unfall gab es zwei Tote.	There were two fatalities in the accident.
die Tote, -n(1)	Bei dem Unfall gab es zwei Tote.	There were two fatalities in the accident (female).
total(1)	Der Film war total langweilig.	The movie was totally boring.
der Tourismus(1)	In dieser Gegend gibt es viel Tourismus.	There is a lot of tourism in this area.
der Tourist, -en(1)	Es kommen immer mehr Touristen in unsere Stadt.	More and more tourists are coming to our city.
die Touristin, -nen(1)	Die Touristen aus verschiedenen Ländern besuchen die Stadt.	Tourists from different countries visit the city.
der Treffpunkt, -e(1)	Unser Treffpunkt ist um 17 Uhr am Hauptbahnhof.	Our meeting point is at 5 PM at the main train station.
treiben, treibt, trieb, hat getrieben(1)	Welchen Sport treibst du?	What sport do you play?
(sich) trennen, trennt, trennte, hat getrennt(1)	Wir leben getrennt.	We live separately.
(sich) trennen, trennt, trennte, hat getrennt(2)	Meine Freundin und ihr Mann haben sich getrennt.	My friend and her husband have separated.
(sich) trennen, trennt, trennte, hat getrennt(3)	Wir müssen den Müll trennen. Das kommt zum Altpapier.	We need to separate the garbage. This goes to the paper recycling.
die Trennung, -en(1)	Die Trennung von der Familie war schwierig.	The separation from the family was difficult.
die Trennung, -en(2)	Meine Kollegin ist noch nicht geschieden, aber sie lebt in Trennung.	My colleague is not divorced yet, but she lives separately.
die Treppe, -n(1)	Wo ist die Toilette? – Die Treppe hoch und dann links.	Where is the toilet? – Up the stairs and then left.
die Treppe, -n(2)	Meine Oma kann nicht gut Treppen steigen.	My grandmother has difficulty climbing stairs.
das Treppenhaus, ¨-er(1)	Im Treppenhaus ist kein Licht.	There is no light in the stairwell.
treten, tritt, trat, hat/ist getreten(1)	Ich bin in ein Stück Glas getreten.	I stepped on a piece of glass.
treten, tritt, trat, hat/ist getreten(2)	Au! Du hast mich getreten!	Ouch! You kicked me!
treu(1)	Herr Maier ist ein treuer Kunde von uns.	Mr. Maier is a loyal customer of ours.
trinken, trinkt, trank, hat getrunken(1)	Trinken Sie einen Tee mit uns?	Will you have a tea with us?
das Trinkgeld, -er(1)	Ich habe dem Kellner zwei Euro Trinkgeld gegeben.	I gave the waiter two euros in tips.
trocken(1)	Die Wäsche ist noch nicht trocken.	The laundry is not dry yet.
trocken(2)	Hoffentlich regnet es bald. Alles ist ganz trocken.	Hopefully it will rain soon. Everything is completely dry.
trocken(3)	Bitte einen trockenen Wein.	Please a dry wine.
trocknen, trocknet, trocknete, hat/ist getrocknet(1)	Ich habe mir die Haare getrocknet.	I dried my hair.
trocknen, trocknet, trocknete, hat/ist getrocknet(2)	Die Farbe ist schnell getrocknet.	The paint dried quickly.
die Tropfen (Pl.)(1)	Hast du die Tropfen schon genommen?	Have you taken the drops yet?
die Tropfen (Pl.)(2)	Wegen der paar Regentropfen brauchst du doch keinen Schirm.	You don’t need an umbrella for a few raindrops.
das Trottoir, -s (CH) (1)	Das Velofahren auf dem Trottoir ist nicht erlaubt.	Cycling on the sidewalk is not allowed. (In Germany and Austria: Gehsteig)
trotz(1)	Trotz Grippe bin ich zur Arbeit gegangen.	Despite having the flu, I went to work.
trotzdem(1)	Es war ziemlich kalt. Trotzdem bin ich schwimmen gegangen.	It was quite cold. Nevertheless, I went swimming.
das Tuch, ¨-er(1)	Wo hast du dieses schöne Tuch gekauft?	Where did you buy this nice cloth?
das Tuch, ¨-er(2)	Die Handtücher sind im Schrank ganz oben.	The towels are in the top shelf of the cupboard.
das Tuch, ¨-er(3)	Hast du ein Taschentuch für mich?	Do you have a tissue for me?
tun, tut, tat, hat getan(1)	Ich habe heute viel zu tun.	I have a lot to do today.
tun, tut, tat, hat getan(2)	Was kann ich für Sie tun?	What can I do for you?
tun, tut, tat, hat getan(3)	Ich habe zu viel Zucker in den Kaffee getan.	I put too much sugar in the coffee.
tun, tut, tat, hat getan(4)	Es tut mir leid. Ich kann nicht kommen.	I’m sorry. I can’t come.
tun, tut, tat, hat getan(5)	Der Arm tut mir weh.	My arm hurts.
tun, tut, tat, hat getan(6)	Ich habe endlich mal ausgeschlafen. Das hat gut getan.	I finally slept in. That felt good.
die Tür, -en(1)	Machen Sie bitte die Tür zu! Es zieht.	Please close the door! It’s drafty.
der Turm, ¨-e(1)	Kommen Sie auf den Turm, von hier sieht man die ganze Stadt.	Come up the tower, from here you can see the whole city.
die Tüte, -n(1)	Brauchen Sie eine Tüte für den Salat?	Do you need a bag for the salad?
der Typ, -en(1)	Mein Nachbar ist ein netter Typ.	My neighbor is a nice guy.
der Typ, -en(2)	Was für ein Typ bist du? Was machst du gerne?	What kind of person are you? What do you like to do?
der Typ, -en(3)	Kennen Sie sich mit den verschiedenen Typen aus? Auch mit meinem Auto?	Are you familiar with the different types? Also with my car?
typisch(1)	Im Hotel gab es typisch deutsches Essen.	There was typical German food at the hotel.
typisch(2)	Er kommt wieder zu spät, das ist typisch.	He’s late again, that’s typical.
typisch(3)	Diese Musik ist typisch für dieses Land.	This music is typical for this country.

